id,user_id,name,issuer,credential_id,credential_url,issue_date,expiry_date,is_expired,description,skills,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
40e4d5fa-bfe6-5c50-b488-74aeaf87eb96,c9146a03-4161-5b53-aaa4-1e332458f1e0,Teaching Methodology Certificate,Rwanda Education Board,,,2022-07-05,,False,,,[],False,,,0,2025-03-01 19:18:47.443988+00:00,2025-03-01 19:18:47.443988+00:00
ff3270b1-7c8e-5f5e-a936-009f37348ce7,ecdd9ec1-477d-557f-944c-db9d8913cf42,AutoCAD Certified User,Autodesk,,,2023-10-23,,False,,,[],False,,,0,2025-07-10 19:18:47.443988+00:00,2025-07-10 19:18:47.443988+00:00
c4a2afae-e087-5b50-b77f-7b0076123573,37dff389-5aa9-5491-ba35-27e1ecb1d51b,Project Management Professional (PMP),PMI,,,2023-11-10,,False,,,[],False,,,0,2025-06-30 19:18:47.443988+00:00,2025-06-30 19:18:47.443988+00:00
6de9eebb-46d8-59b4-847f-4e1dc0c06694,37dff389-5aa9-5491-ba35-27e1ecb1d51b,Certified Public Accountant (CPA),ICPAR,,,2025-04-07,,False,,,[],False,,,0,2025-06-30 19:18:47.443988+00:00,2025-06-30 19:18:47.443988+00:00
b67d0c63-2cf3-59c9-934b-91bf6f7e0051,5c9b4815-86e6-5f88-9f33-a5b061f44b6f,Project Management Professional (PMP),PMI,,,2026-01-30,,False,,,[],False,,,0,2025-07-19 19:18:47.443988+00:00,2025-07-19 19:18:47.443988+00:00
93a2ec44-eafd-5ab1-bdc2-f2089795a19b,5c9b4815-86e6-5f88-9f33-a5b061f44b6f,Certified Public Accountant (CPA),ICPAR,,,2023-10-18,,False,,,[],False,,,0,2025-07-19 19:18:47.443988+00:00,2025-07-19 19:18:47.443988+00:00
c45a416a-7924-590a-90e8-a4f1cbf7962b,7659fe28-b611-5781-940e-7cca8c5f5325,AutoCAD Certified User,Autodesk,,,2023-06-22,,False,,,[],False,,,0,2025-07-10 19:18:47.443988+00:00,2025-07-10 19:18:47.443988+00:00
4bfbfa5a-9dbc-5bbb-a0af-d449b69006fc,a04f6e59-1af6-5b7e-86f2-33d3d28b6805,CompTIA IT Fundamentals,CompTIA,,,2024-12-01,,False,,,[],False,,,0,2025-03-29 19:18:47.443988+00:00,2025-03-29 19:18:47.443988+00:00
442fc717-27ca-53ad-910c-7ea01ee0d39d,ce7e2cf7-f0e1-5f23-8bb7-476ed1f4305b,Teaching Methodology Certificate,Rwanda Education Board,,,2023-10-08,,False,,,[],False,,,0,2024-11-25 19:18:47.443988+00:00,2024-11-25 19:18:47.443988+00:00
23f1c26e-95e5-5ca1-a62c-5893665fd6de,a1cdf73e-7d8d-506a-97ed-96008dd409d7,Teaching Methodology Certificate,Rwanda Education Board,,,2024-09-15,,False,,,[],False,,,0,2025-05-13 19:18:47.443988+00:00,2025-05-13 19:18:47.443988+00:00
ef685dc6-5cdf-5298-ab10-d98116be1859,a7a84b0a-5c17-5192-ade5-313fff53b55b,Certified Public Accountant (CPA),ICPAR,,,2024-09-03,,False,,,[],False,,,0,2026-05-17 19:18:47.443988+00:00,2026-05-17 19:18:47.443988+00:00
c2689e87-1ddc-54f0-94f2-3630b081e8ed,a7a84b0a-5c17-5192-ade5-313fff53b55b,Project Management Professional (PMP),PMI,,,2022-12-05,,False,,,[],False,,,0,2026-05-17 19:18:47.443988+00:00,2026-05-17 19:18:47.443988+00:00
984a955a-2bc3-586f-8360-8ef4c8805238,6ed89b3e-1610-5c8f-abe6-c63b03543cfb,Certified Public Accountant (CPA),ICPAR,,,2023-01-14,,False,,,[],False,,,0,2025-09-01 19:18:47.443988+00:00,2025-09-01 19:18:47.443988+00:00
a3a750d7-a4d7-5591-ab8a-d5e1d93e2374,8f44d1ba-4968-5b7c-8ef8-706a25bf56e4,Teaching Methodology Certificate,Rwanda Education Board,,,2023-01-24,,False,,,[],False,,,0,2026-02-27 19:18:47.443988+00:00,2026-02-27 19:18:47.443988+00:00
d9abbec4-fdec-5acc-a03d-c87c4dae03ce,e0895654-4563-5205-ac16-9890d2b44762,Project Management Professional (PMP),PMI,,,2025-08-18,,False,,,[],False,,,0,2025-02-08 19:18:47.443988+00:00,2025-02-08 19:18:47.443988+00:00
9393894f-198f-579f-86bb-f8a78e511ec8,e0895654-4563-5205-ac16-9890d2b44762,Certified Public Accountant (CPA),ICPAR,,,2023-04-26,,False,,,[],False,,,0,2025-02-08 19:18:47.443988+00:00,2025-02-08 19:18:47.443988+00:00
a6c5db57-7e7a-504c-bf90-7dc6b03fa30e,af75ad75-d7c9-5499-a47a-bf4a54173bd3,Teaching Methodology Certificate,Rwanda Education Board,,,2025-10-15,,False,,,[],False,,,0,2024-12-08 19:18:47.443988+00:00,2024-12-08 19:18:47.443988+00:00
c3a16b47-54b5-5b29-a0bc-d7945da1a21b,d5f01105-7eb4-5308-9ec4-c9af6b032880,Project Management Professional (PMP),PMI,,,2022-08-26,,False,,,[],False,,,0,2026-02-24 19:18:47.443988+00:00,2026-02-24 19:18:47.443988+00:00
d815375f-3308-5502-97ac-ee888b8f2f71,033d378d-6e93-5cc4-8193-ac969447c35b,Basic Life Support (BLS),Rwanda Red Cross,,,2024-12-24,,False,,,[],False,,,0,2024-11-15 19:18:47.443988+00:00,2024-11-15 19:18:47.443988+00:00
fcb7701d-22c1-5785-a431-4a217eb8b3f9,14e9adc0-0299-5a8c-acaa-fc8babf46175,Project Management Professional (PMP),PMI,,,2026-04-19,,False,,,[],False,,,0,2025-09-30 19:18:47.443988+00:00,2025-09-30 19:18:47.443988+00:00
fcc5d430-4386-5e05-9066-2b2be06f6e47,14e9adc0-0299-5a8c-acaa-fc8babf46175,Certified Public Accountant (CPA),ICPAR,,,2024-06-18,,False,,,[],False,,,0,2025-09-30 19:18:47.443988+00:00,2025-09-30 19:18:47.443988+00:00
c4fb0443-c267-5686-bde8-bef757337275,baf990c9-f3ae-535e-b755-21b63b6be014,AutoCAD Certified User,Autodesk,,,2023-04-15,,False,,,[],False,,,0,2025-08-28 19:18:47.443988+00:00,2025-08-28 19:18:47.443988+00:00
b3567105-7564-597b-9714-d07f0eef1bde,01f37618-c1cd-51ae-955a-9fe17e4263f5,Certified Public Accountant (CPA),ICPAR,,,2026-04-21,,False,,,[],False,,,0,2025-08-20 19:18:47.443988+00:00,2025-08-20 19:18:47.443988+00:00
c4d0dd72-7ba4-553a-b243-c8df6f20d8ad,01f37618-c1cd-51ae-955a-9fe17e4263f5,Project Management Professional (PMP),PMI,,,2023-05-06,,False,,,[],False,,,0,2025-08-20 19:18:47.443988+00:00,2025-08-20 19:18:47.443988+00:00
ea4f3c72-b76c-5d09-a7f5-3866bdc7be2a,b6766088-26e4-593b-94b0-05ca0042fc93,Basic Life Support (BLS),Rwanda Red Cross,,,2026-03-05,,False,,,[],False,,,0,2025-04-19 19:18:47.443988+00:00,2025-04-19 19:18:47.443988+00:00
e3542e2a-d591-5785-a1d3-62b3f18b6e7d,39cfb220-7a83-580f-a47a-362f8a30285a,Project Management Professional (PMP),PMI,,,2022-10-17,,False,,,[],False,,,0,2024-11-10 19:18:47.443988+00:00,2024-11-10 19:18:47.443988+00:00
f9b42032-d58a-5b38-9331-8660d3c21126,81925012-9931-5ff5-a523-dfb3db0003fb,Teaching Methodology Certificate,Rwanda Education Board,,,2023-12-16,,False,,,[],False,,,0,2026-01-29 19:18:47.443988+00:00,2026-01-29 19:18:47.443988+00:00
ae34997d-491e-5bc1-9d9e-06dd40d20035,41d64202-07f4-5dfb-8d11-696a682a56b5,Certified Public Accountant (CPA),ICPAR,,,2025-05-28,,False,,,[],False,,,0,2024-08-01 19:18:47.443988+00:00,2024-08-01 19:18:47.443988+00:00
d6ed3934-fdab-539f-9944-f617a5ee8647,41d64202-07f4-5dfb-8d11-696a682a56b5,Project Management Professional (PMP),PMI,,,2023-02-24,,False,,,[],False,,,0,2024-08-01 19:18:47.443988+00:00,2024-08-01 19:18:47.443988+00:00
08187513-c3cb-5700-8854-69f076c454b5,a73e96c8-b3d5-5062-8a92-46105bc25806,Certified Public Accountant (CPA),ICPAR,,,2023-07-26,,False,,,[],False,,,0,2025-03-30 19:18:47.443988+00:00,2025-03-30 19:18:47.443988+00:00
0e57bee7-449f-5ccb-a1d5-94b96c698f83,6774def5-58b9-5662-8e2c-221b50daefdf,Teaching Methodology Certificate,Rwanda Education Board,,,2024-01-15,,False,,,[],False,,,0,2025-08-17 19:18:47.443988+00:00,2025-08-17 19:18:47.443988+00:00
f4f88366-4a90-5287-9a4d-944ac02e3efb,9c48e763-bc20-5d5c-be13-2001865f78ae,Teaching Methodology Certificate,Rwanda Education Board,,,2024-09-28,,False,,,[],False,,,0,2026-05-07 19:18:47.443988+00:00,2026-05-07 19:18:47.443988+00:00
3c5632c0-09e7-5d82-b2aa-83ad36e2f35f,d0c6af4c-1791-53f8-b29e-c699e4154ebb,AutoCAD Certified User,Autodesk,,,2024-05-21,,False,,,[],False,,,0,2025-12-09 19:18:47.443988+00:00,2025-12-09 19:18:47.443988+00:00
cf661c59-63dd-5e6b-9e89-cefec04c5f41,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,AutoCAD Certified User,Autodesk,,,2026-01-14,,False,,,[],False,,,0,2025-10-01 19:18:47.443988+00:00,2025-10-01 19:18:47.443988+00:00
a6cb0b21-bdbc-5ca8-931a-050b82ea86c4,291953d0-3bee-5086-8bcb-3c62e7ba335f,Project Management Professional (PMP),PMI,,,2025-08-08,,False,,,[],False,,,0,2026-05-13 19:18:47.443988+00:00,2026-05-13 19:18:47.443988+00:00
8e111276-ef15-56b8-ad95-5e3ea0621d6e,50ff1ed3-ea65-5677-9416-31ee73aafcb5,Basic Life Support (BLS),Rwanda Red Cross,,,2024-12-19,,False,,,[],False,,,0,2025-09-13 19:18:47.443988+00:00,2025-09-13 19:18:47.443988+00:00
b751428d-0274-54e4-a365-e571ed355dfb,9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,AutoCAD Certified User,Autodesk,,,2022-12-03,,False,,,[],False,,,0,2025-09-13 19:18:47.443988+00:00,2025-09-13 19:18:47.443988+00:00
68da19d2-e08c-5686-8397-0a25a659dd42,7f83d668-f8ba-512f-9677-fe48ffa065a0,Teaching Methodology Certificate,Rwanda Education Board,,,2025-01-05,,False,,,[],False,,,0,2025-08-22 19:18:47.443988+00:00,2025-08-22 19:18:47.443988+00:00
37a301f2-c55f-5029-8359-aa8008d523d1,ee3d0498-970c-5dbd-9776-34a6ec45b0e3,AutoCAD Certified User,Autodesk,,,2023-08-18,,False,,,[],False,,,0,2025-01-05 19:18:47.443988+00:00,2025-01-05 19:18:47.443988+00:00
6aaf5e09-3904-5788-82af-13b4d441c20a,ee50df09-6f54-53b8-944c-2061876fe6a2,Teaching Methodology Certificate,Rwanda Education Board,,,2024-09-18,,False,,,[],False,,,0,2026-01-01 19:18:47.443988+00:00,2026-01-01 19:18:47.443988+00:00
c5d11fc2-5f26-505b-a240-59f0d4baaef1,1befa1dd-71e5-5a72-aaa7-133c1f196b60,Teaching Methodology Certificate,Rwanda Education Board,,,2024-11-20,,False,,,[],False,,,0,2025-05-15 19:18:47.443988+00:00,2025-05-15 19:18:47.443988+00:00
93c6fe1f-84af-5b68-861d-5fb64e945a29,5d18fb35-5ef4-50e9-bbd8-d868678af121,Project Management Professional (PMP),PMI,,,2025-10-08,,False,,,[],False,,,0,2025-11-14 19:18:47.443988+00:00,2025-11-14 19:18:47.443988+00:00
dc2a5af7-e408-5f93-bb37-53f2c6126b36,5d18fb35-5ef4-50e9-bbd8-d868678af121,Certified Public Accountant (CPA),ICPAR,,,2023-07-15,,False,,,[],False,,,0,2025-11-14 19:18:47.443988+00:00,2025-11-14 19:18:47.443988+00:00
88895cc6-9595-5fc2-aa9a-2dde975498a0,2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,Basic Life Support (BLS),Rwanda Red Cross,,,2026-05-06,,False,,,[],False,,,0,2024-11-03 19:18:47.443988+00:00,2024-11-03 19:18:47.443988+00:00
2773f8e5-0461-52a7-b88e-7d50b289f8be,66bae094-aab1-5867-9347-aab92a35b198,Certified Public Accountant (CPA),ICPAR,,,2026-02-26,,False,,,[],False,,,0,2025-10-26 19:18:47.443988+00:00,2025-10-26 19:18:47.443988+00:00
365edfa9-88c9-5778-aed7-72e38158775c,3635d28d-6ebb-59fa-9fec-5734dc73af49,Teaching Methodology Certificate,Rwanda Education Board,,,2024-07-14,,False,,,[],False,,,0,2025-02-11 19:18:47.443988+00:00,2025-02-11 19:18:47.443988+00:00
2a0445f9-1906-5ecf-aca6-6ba845a882ae,94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,Certified Public Accountant (CPA),ICPAR,,,2023-01-05,,False,,,[],False,,,0,2024-09-09 19:18:47.443988+00:00,2024-09-09 19:18:47.443988+00:00
047143d5-11e8-50bc-a236-c389d95f390c,16c5609a-5c79-51cb-bc8f-9048b3ba3f63,Teaching Methodology Certificate,Rwanda Education Board,,,2023-10-08,,False,,,[],False,,,0,2025-01-09 19:18:47.443988+00:00,2025-01-09 19:18:47.443988+00:00
e589449b-d403-5e45-b44a-b7b03e1b15c3,b17df636-1e4d-58ac-b83b-bb8f067a14ab,Basic Life Support (BLS),Rwanda Red Cross,,,2023-07-16,,False,,,[],False,,,0,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
f6fd77c8-ca71-5256-a4d1-72c4ae0c311e,71af3b89-766a-51bc-ad1d-fb3d9276b1cd,Certified Public Accountant (CPA),ICPAR,,,2024-03-13,,False,,,[],False,,,0,2026-03-26 19:18:47.443988+00:00,2026-03-26 19:18:47.443988+00:00
07d40de1-7010-5e69-ac11-c49fd867bfd1,71af3b89-766a-51bc-ad1d-fb3d9276b1cd,Project Management Professional (PMP),PMI,,,2025-11-13,,False,,,[],False,,,0,2026-03-26 19:18:47.443988+00:00,2026-03-26 19:18:47.443988+00:00
2ae75da5-0ce0-53fa-9c11-840f2b492f8a,62cdf75b-d6e9-5c8a-befb-98ef31f34d9f,Teaching Methodology Certificate,Rwanda Education Board,,,2025-06-29,,False,,,[],False,,,0,2026-04-13 19:18:47.443988+00:00,2026-04-13 19:18:47.443988+00:00
40e1b408-829e-5094-8ea8-bacb5929b856,c862c6a1-a389-508c-9f16-f1cfaad03bac,Teaching Methodology Certificate,Rwanda Education Board,,,2024-02-12,,False,,,[],False,,,0,2025-07-03 19:18:47.443988+00:00,2025-07-03 19:18:47.443988+00:00
f09e55a2-f4a3-5502-98fe-8c34358fc167,174f55b8-fdbe-5b3e-af08-efa32ca21bfc,CompTIA IT Fundamentals,CompTIA,,,2025-10-10,,False,,,[],False,,,0,2024-09-23 19:18:47.443988+00:00,2024-09-23 19:18:47.443988+00:00
0f653e96-81d9-5549-9a1f-89f8f32d5f33,174f55b8-fdbe-5b3e-af08-efa32ca21bfc,AWS Certified Cloud Practitioner,Amazon Web Services,,,2025-05-13,,False,,,[],False,,,0,2024-09-23 19:18:47.443988+00:00,2024-09-23 19:18:47.443988+00:00
713a6820-3fa0-50e9-b095-a7ccfc9bdf60,ff9173ca-09a7-5629-bc11-0f3407eba6d6,Certified Public Accountant (CPA),ICPAR,,,2024-06-27,,False,,,[],False,,,0,2026-01-25 19:18:47.443988+00:00,2026-01-25 19:18:47.443988+00:00
738dfdf7-1d97-5733-9097-15f8229633cc,ff9173ca-09a7-5629-bc11-0f3407eba6d6,Project Management Professional (PMP),PMI,,,2023-04-01,,False,,,[],False,,,0,2026-01-25 19:18:47.443988+00:00,2026-01-25 19:18:47.443988+00:00
4266cd6e-1599-58f1-96ab-d405fbc2734e,c5a1e085-eca3-5230-915e-ec8f47f3ec9d,Teaching Methodology Certificate,Rwanda Education Board,,,2023-01-02,,False,,,[],False,,,0,2026-01-10 19:18:47.443988+00:00,2026-01-10 19:18:47.443988+00:00
a295dcf7-b6a4-54c3-8492-27015dcd8278,66c9fc3f-ed10-5778-99aa-2d925575a38e,AutoCAD Certified User,Autodesk,,,2025-09-09,,False,,,[],False,,,0,2026-02-16 19:18:47.443988+00:00,2026-02-16 19:18:47.443988+00:00
434b6867-d237-5835-8485-af0c999a0c3f,fdd7299f-dfc1-5fc5-b4d4-181e05cbd55d,Certified Public Accountant (CPA),ICPAR,,,2025-02-17,,False,,,[],False,,,0,2025-04-30 19:18:47.443988+00:00,2025-04-30 19:18:47.443988+00:00
fb0b8f34-89e7-55cd-8724-35519cf99452,7d915ec0-eb5a-564b-9795-a3b688a3cb48,Project Management Professional (PMP),PMI,,,2025-12-06,,False,,,[],False,,,0,2025-09-09 19:18:47.443988+00:00,2025-09-09 19:18:47.443988+00:00
fc0d1c24-e5bf-53eb-93b9-2a62c5b56f9f,882cdb70-abc6-5a45-a726-e5fa5ae0c96e,CompTIA IT Fundamentals,CompTIA,,,2024-12-01,,False,,,[],False,,,0,2024-10-02 19:18:47.443988+00:00,2024-10-02 19:18:47.443988+00:00
74c8e6f7-545c-5997-afee-02b159aa2286,882cdb70-abc6-5a45-a726-e5fa5ae0c96e,AWS Certified Cloud Practitioner,Amazon Web Services,,,2025-05-29,,False,,,[],False,,,0,2024-10-02 19:18:47.443988+00:00,2024-10-02 19:18:47.443988+00:00
fbcf135c-19d6-57b9-8545-474a7fd40abb,73ea09f4-6d4f-5543-99de-feec992c4e89,Project Management Professional (PMP),PMI,,,2024-06-05,,False,,,[],False,,,0,2025-11-27 19:18:47.443988+00:00,2025-11-27 19:18:47.443988+00:00
dd055b73-db08-5be5-b85a-b99c615cb7a1,73ea09f4-6d4f-5543-99de-feec992c4e89,Certified Public Accountant (CPA),ICPAR,,,2024-06-14,,False,,,[],False,,,0,2025-11-27 19:18:47.443988+00:00,2025-11-27 19:18:47.443988+00:00
8d5c25ee-9bd9-5886-a357-497421bec9ef,842be193-8c57-5949-888e-1f88896629df,Project Management Professional (PMP),PMI,,,2025-04-15,,False,,,[],False,,,0,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
2a1d5464-b85e-519e-a563-b3347aaaa3e3,067a2867-64e5-53b1-a844-f8c921fa0226,Certified Public Accountant (CPA),ICPAR,,,2023-03-13,,False,,,[],False,,,0,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
ab96935b-1e79-56b2-88ce-4ffa488e1286,e78d61c1-84cf-5259-ae53-35aeaa4f7f08,Certified Public Accountant (CPA),ICPAR,,,2025-06-29,,False,,,[],False,,,0,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
fa67c1a5-6416-5c53-b6f5-06f4f56744ff,9e7413b7-50bc-5dc4-aedd-438ab5c722c7,Basic Life Support (BLS),Rwanda Red Cross,,,2022-06-11,,False,,,[],False,,,0,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
0ed99485-1c86-50cf-9aa7-f00caea69fc8,a70f1b49-52e7-5440-be04-556d63043632,Certified Public Accountant (CPA),ICPAR,,,2023-01-23,,False,,,[],False,,,0,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
834af3a3-f218-5563-a472-5669d7a148b8,a70f1b49-52e7-5440-be04-556d63043632,Project Management Professional (PMP),PMI,,,2025-04-05,,False,,,[],False,,,0,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
bf03da60-2a01-541a-a826-a244e0c7a424,e9f6656f-7677-5c7b-8ea9-d135e6968195,Teaching Methodology Certificate,Rwanda Education Board,,,2023-09-12,,False,,,[],False,,,0,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
6f4b3708-3944-5073-9439-0e43bb82a135,a65aaffe-bacf-5bba-986c-5ba202ac6928,Certified Public Accountant (CPA),ICPAR,,,2022-09-18,,False,,,[],False,,,0,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
9fe6628f-b606-5549-9dda-a01e0788cb93,a65aaffe-bacf-5bba-986c-5ba202ac6928,Project Management Professional (PMP),PMI,,,2022-12-20,,False,,,[],False,,,0,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
c7913172-6ed1-505a-b1c5-f1ddbc8f9e09,7c0cab9c-3092-53d2-a561-29c56b62c888,Teaching Methodology Certificate,Rwanda Education Board,,,2024-12-17,,False,,,[],False,,,0,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
5601325c-999c-5d06-b85c-81ae3e809e35,5451f610-e58e-5058-8306-b0f44de6d43e,Project Management Professional (PMP),PMI,,,2023-04-08,,False,,,[],False,,,0,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
38e455f6-f614-51ce-a931-53636c95928e,5451f610-e58e-5058-8306-b0f44de6d43e,Certified Public Accountant (CPA),ICPAR,,,2026-01-10,,False,,,[],False,,,0,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
079c6b90-0d77-5c98-9a1c-e01f5d5ffda5,9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,Certified Public Accountant (CPA),ICPAR,,,2025-06-26,,False,,,[],False,,,0,2026-05-05 19:18:47.443988+00:00,2026-05-05 19:18:47.443988+00:00
c2de3a9b-c987-5553-b64a-cc1eb2155f4d,9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,Project Management Professional (PMP),PMI,,,2023-01-12,,False,,,[],False,,,0,2026-05-05 19:18:47.443988+00:00,2026-05-05 19:18:47.443988+00:00
16564f26-c0b6-59c1-aaad-cbf4575998f5,d680df37-92c5-5e65-a022-1c0d72902542,Certified Public Accountant (CPA),ICPAR,,,2025-07-06,,False,,,[],False,,,0,2026-04-02 19:18:47.443988+00:00,2026-04-02 19:18:47.443988+00:00
ad90e31c-7c32-53ea-b6fe-649732ad9788,d680df37-92c5-5e65-a022-1c0d72902542,Project Management Professional (PMP),PMI,,,2025-10-21,,False,,,[],False,,,0,2026-04-02 19:18:47.443988+00:00,2026-04-02 19:18:47.443988+00:00
5317ceda-9966-5b51-9876-9b5f658db71e,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,Certified Public Accountant (CPA),ICPAR,,,2026-04-22,,False,,,[],False,,,0,2025-01-18 19:18:47.443988+00:00,2025-01-18 19:18:47.443988+00:00
97947f07-7f11-5b2d-8352-5fb716a0a5e3,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,Project Management Professional (PMP),PMI,,,2024-11-16,,False,,,[],False,,,0,2025-01-18 19:18:47.443988+00:00,2025-01-18 19:18:47.443988+00:00
c63c1d9b-e3af-50c1-b2df-6e745f227839,c0f31576-bc1c-5957-9baf-e7e21bd8060b,Certified Public Accountant (CPA),ICPAR,,,2024-08-10,,False,,,[],False,,,0,2025-08-08 19:18:47.443988+00:00,2025-08-08 19:18:47.443988+00:00
77cc8c9e-1986-5906-a5ca-6ef4c382242f,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,Project Management Professional (PMP),PMI,,,2023-09-24,,False,,,[],False,,,0,2025-09-22 19:18:47.443988+00:00,2025-09-22 19:18:47.443988+00:00
4656c1d2-4b17-552c-9b74-33776e5a499f,cc69e829-7377-5637-b1cb-68c95874232f,Teaching Methodology Certificate,Rwanda Education Board,,,2025-03-11,,False,,,[],False,,,0,2024-09-29 19:18:47.443988+00:00,2024-09-29 19:18:47.443988+00:00
d3f38c5c-808c-56a4-918a-5be7b8f9b2b8,69d8c627-a35d-5299-bd98-da0dea1f0472,Teaching Methodology Certificate,Rwanda Education Board,,,2023-05-21,,False,,,[],False,,,0,2025-09-06 19:18:47.443988+00:00,2025-09-06 19:18:47.443988+00:00
6792240b-fcff-5ef0-af02-d6fad240c24d,017c57d6-1d42-5235-a0e0-91b8554f0358,Teaching Methodology Certificate,Rwanda Education Board,,,2026-04-15,,False,,,[],False,,,0,2025-04-12 19:18:47.443988+00:00,2025-04-12 19:18:47.443988+00:00
7a0f844a-2451-5b21-b0e2-82d84b8262fe,e2b64bf4-8c4a-5ba6-9cce-349674cbacad,AutoCAD Certified User,Autodesk,,,2022-11-23,,False,,,[],False,,,0,2025-07-30 19:18:47.443988+00:00,2025-07-30 19:18:47.443988+00:00
e43f32ab-83c3-566e-b253-f50b65cd27b3,339c9ad2-a6ca-5da7-9f34-db1244500064,AutoCAD Certified User,Autodesk,,,2024-04-22,,False,,,[],False,,,0,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
8e2ef003-b6f2-57d4-8241-0a588e5966ef,135a8dd0-9b1c-5a5e-ac0a-33e052d5fb18,AutoCAD Certified User,Autodesk,,,2022-07-08,,False,,,[],False,,,0,2025-09-30 19:18:47.443988+00:00,2025-09-30 19:18:47.443988+00:00
1d97e72c-cc14-594e-be74-bf84533de3ea,b1f7691b-e35e-576e-967b-55312a1cd03c,AutoCAD Certified User,Autodesk,,,2025-01-20,,False,,,[],False,,,0,2025-07-22 19:18:47.443988+00:00,2025-07-22 19:18:47.443988+00:00
794b9710-24f2-501d-a452-4b1b15917398,23f7a618-74b4-5e77-abfc-2e47ad419633,Teaching Methodology Certificate,Rwanda Education Board,,,2026-01-23,,False,,,[],False,,,0,2025-11-09 19:18:47.443988+00:00,2025-11-09 19:18:47.443988+00:00
6e711e6d-a3fc-5866-882c-58d6a61675ec,8b4dd106-cfe0-5353-a6e5-7424964a54bd,Project Management Professional (PMP),PMI,,,2022-11-21,,False,,,[],False,,,0,2024-07-19 19:18:47.443988+00:00,2024-07-19 19:18:47.443988+00:00
ba508c6f-7cda-5363-820c-f8b9564ddfb6,8b4dd106-cfe0-5353-a6e5-7424964a54bd,Certified Public Accountant (CPA),ICPAR,,,2022-11-13,,False,,,[],False,,,0,2024-07-19 19:18:47.443988+00:00,2024-07-19 19:18:47.443988+00:00
45a147b5-1ebe-5d8c-91fa-ca9a56978bd1,d87b6717-af4d-5f91-9567-b32fdcc87c8a,Teaching Methodology Certificate,Rwanda Education Board,,,2024-03-30,,False,,,[],False,,,0,2025-07-28 19:18:47.443988+00:00,2025-07-28 19:18:47.443988+00:00
4f2b2fbc-98d9-5236-bfa0-8e74962dea39,2f8957b1-7ecf-5f40-8330-aeaec3e212f6,Project Management Professional (PMP),PMI,,,2025-08-16,,False,,,[],False,,,0,2026-05-05 19:18:47.443988+00:00,2026-05-05 19:18:47.443988+00:00
f6333a24-9a38-5116-80f5-c5597c6b456e,58d708dc-e57f-5e76-a8dd-fa728dcab6f7,AutoCAD Certified User,Autodesk,,,2025-08-25,,False,,,[],False,,,0,2026-05-08 19:18:47.443988+00:00,2026-05-08 19:18:47.443988+00:00
181bd435-9435-5157-828c-5a651feca000,35bc3b03-7389-5704-b3be-33eb46bdaae0,AutoCAD Certified User,Autodesk,,,2026-05-06,,False,,,[],False,,,0,2025-05-08 19:18:47.443988+00:00,2025-05-08 19:18:47.443988+00:00
4b0d3635-a253-588d-b2c0-9a005a4c398e,2de91e22-4084-5b6f-b817-eb47a795c371,Basic Life Support (BLS),Rwanda Red Cross,,,2026-03-25,,False,,,[],False,,,0,2025-10-02 19:18:47.443988+00:00,2025-10-02 19:18:47.443988+00:00
aae5b1de-aee6-56c3-a898-0f377fc7fbda,2d2c1f06-13a8-5c2d-8ff8-2e2e1a031981,AutoCAD Certified User,Autodesk,,,2026-01-18,,False,,,[],False,,,0,2025-08-14 19:18:47.443988+00:00,2025-08-14 19:18:47.443988+00:00
79d521dc-eb1a-5f6f-8fb5-37271a66b119,c8c55a76-19bf-5a94-8d66-a5c9edba5c64,AutoCAD Certified User,Autodesk,,,2023-02-07,,False,,,[],False,,,0,2025-02-03 19:18:47.443988+00:00,2025-02-03 19:18:47.443988+00:00
