id,user_id,institution,institution_id,degree,field_of_study,start_date,end_date,is_current,grade,grade_scale,description,activities,skills,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
86d3a764-8afb-511a-afa9-e5e123fb0ce6,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,Iburengerazuba Institute of Learning,,Bachelor's Degree in Civil Engineering ,"Engineering, Manufacturing and Construction",2020-02-01,2024-12-01,False,,,,,,[],False,,,0,2025-10-01 19:18:47.443988+00:00,2025-10-01 19:18:47.443988+00:00
660bba0e-6222-53f9-8537-f00221cfa6fa,291953d0-3bee-5086-8bcb-3c62e7ba335f,University of Rwanda,,Bachelor's Degree in Environmental Management,"Business, Administration and Law",2015-03-01,2019-12-01,False,,,,,,[],False,,,0,2026-05-13 19:18:47.443988+00:00,2026-05-13 19:18:47.443988+00:00
f34689cd-3f57-5b30-8211-3a05897c5d79,6c854305-7423-5dd5-9724-388a27b8dc78,Amajyepfo Institute of Learning,,Advanced Diploma in Electrical and Electronic Engineering ,"Engineering, Manufacturing and Construction",2017-06-01,2020-12-01,False,,,,,,[],False,,,0,2026-04-19 19:18:47.443988+00:00,2026-04-19 19:18:47.443988+00:00
76d746b7-4176-555a-a4a5-55afe8e0bf27,50ff1ed3-ea65-5677-9416-31ee73aafcb5,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Public Health,Health and Welfare (Health and Medical Sciences),2019-04-01,2023-12-01,False,,,,,,[],False,,,0,2025-09-13 19:18:47.443988+00:00,2025-09-13 19:18:47.443988+00:00
c04c9815-6a9c-532f-b5cc-0cbde12298b8,9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,University of Rwanda,,PhD in Electrical Power Engineering,"Engineering, Manufacturing and Construction",2019-01-01,2023-12-01,False,,,,,,[],False,,,0,2025-09-13 19:18:47.443988+00:00,2025-09-13 19:18:47.443988+00:00
066bc2b4-3f44-5873-87a7-50bd06d0a96b,7f83d668-f8ba-512f-9677-fe48ffa065a0,University of Rwanda,,Bachelor's Degree in Education Psychology ,Education,2014-09-01,2018-12-01,False,,,,,,[],False,,,0,2025-08-22 19:18:47.443988+00:00,2025-08-22 19:18:47.443988+00:00
c5127b75-fbb4-52b9-a996-cc81fa4295b0,ee3d0498-970c-5dbd-9776-34a6ec45b0e3,University of Rwanda,,Bachelor's Degree in Urban Planning,"Engineering, Manufacturing and Construction",2014-03-01,2018-12-01,False,,,,,,[],False,,,0,2025-01-05 19:18:47.443988+00:00,2025-01-05 19:18:47.443988+00:00
53ab3e8e-4eb0-5019-85ee-728174410268,0272e504-ce48-50eb-8122-77890280b403,University of Rwanda,,A2 certificate in Agriculture,"Agriculture, Forestry, Fisheries and Veterinary",2007-03-01,2010-12-01,False,,,,,,[],False,,,0,2025-01-14 19:18:47.443988+00:00,2025-01-14 19:18:47.443988+00:00
f676ff77-60bd-5a60-8903-20465af48ca4,241308bb-596f-5586-88d6-9eb23d1bdf59,Iburasirazuba Institute of Learning,,Diploma A2 in Social sciences,"Natural Sciences, Mathematics and Statistics",2020-03-01,2023-12-01,False,,,,,,[],False,,,0,2025-01-29 19:18:47.443988+00:00,2025-01-29 19:18:47.443988+00:00
a3cf7cd5-8b2e-5faa-a3c7-d5d422340170,144723db-308c-576e-938f-e2ce0fa7f028,Amajyepfo Institute of Learning,,A2 Certificate in Physics – Chemistry - Biology (PCB),"Natural Sciences, Mathematics and Statistics",2018-04-01,2021-12-01,False,,,,,,[],False,,,0,2026-02-21 19:18:47.443988+00:00,2026-02-21 19:18:47.443988+00:00
da4ac7f5-5ac6-5cd0-9070-2f719ae2c30c,ee50df09-6f54-53b8-944c-2061876fe6a2,University of Rwanda,,Bachelor's Degree in Education ,Education,2019-05-01,2023-12-01,False,,,,,,[],False,,,0,2026-01-01 19:18:47.443988+00:00,2026-01-01 19:18:47.443988+00:00
87fca4b2-9824-5f53-af9d-f168d3abacff,6bbf633f-92da-5862-a0d4-8209334ae9f2,University of Rwanda,,Diploma (A2) in Veterinary ,"Agriculture, Forestry, Fisheries and Veterinary",2003-06-01,2006-12-01,False,,,,,,[],False,,,0,2024-12-22 19:18:47.443988+00:00,2024-12-22 19:18:47.443988+00:00
d1c46ecd-e1fd-5a43-9066-a85bbccaa968,b15395e4-99c4-520b-92e0-2c40ca0a0a03,Iburasirazuba Institute of Learning,,A2 in Arts and Sciences,"Natural Sciences, Mathematics and Statistics",2012-04-01,2015-12-01,False,,,,,,[],False,,,0,2025-11-19 19:18:47.443988+00:00,2025-11-19 19:18:47.443988+00:00
52959f79-6e42-5792-bc20-5decd75ecdb2,1befa1dd-71e5-5a72-aaa7-133c1f196b60,University of Rwanda,,A2 certificate in Normale Primaire,Education,2016-07-01,2019-12-01,False,,,,,,[],False,,,0,2025-05-15 19:18:47.443988+00:00,2025-05-15 19:18:47.443988+00:00
0a4afdfb-21f2-5a3f-b5f1-ba1586c5c663,5d18fb35-5ef4-50e9-bbd8-d868678af121,Iburengerazuba Institute of Learning,,Bachelor's Degree in Finance,"Business, Administration and Law",2018-05-01,2022-12-01,False,,,,,,[],False,,,0,2025-11-14 19:18:47.443988+00:00,2025-11-14 19:18:47.443988+00:00
ecb3f0f4-7e1f-5b78-9554-94bdbe83a661,65cb938e-6452-57e5-96ac-b8d7d46b2bae,Amajyepfo Institute of Learning,,A2 in Humanities Sciences,"Natural Sciences, Mathematics and Statistics",2019-01-01,2022-12-01,False,,,,,,[],False,,,0,2025-05-05 19:18:47.443988+00:00,2025-05-05 19:18:47.443988+00:00
e8510a95-d5fc-500d-b860-84b3a1b6b69a,c7f0b243-f81d-5295-8b21-db2568470e4b,Iburengerazuba Institute of Learning,,Bachelor's Degree in Agronomy,"Agriculture, Forestry, Fisheries and Veterinary",2018-05-01,2022-12-01,False,,,,,,[],False,,,0,2024-11-19 19:18:47.443988+00:00,2024-11-19 19:18:47.443988+00:00
2ee18684-5167-5214-b2c4-7dff39f0bbe7,2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,University of Rwanda,,Bachelor's Degree in Psychology,Health and Welfare (Health and Medical Sciences),1996-01-01,2000-12-01,False,,,,,,[],False,,,0,2024-11-03 19:18:47.443988+00:00,2024-11-03 19:18:47.443988+00:00
4253ccf2-835e-51cf-bfea-9cc15a497a17,66bae094-aab1-5867-9347-aab92a35b198,Amajyepfo Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2019-08-01,2022-12-01,False,,,,,,[],False,,,0,2025-10-26 19:18:47.443988+00:00,2025-10-26 19:18:47.443988+00:00
0f80b560-f2b6-5c69-b0b3-781f2ae7b8bf,3635d28d-6ebb-59fa-9fec-5734dc73af49,University of Rwanda,,Bachelor's Degree in Education ,Education,2015-01-01,2019-12-01,False,,,,,,[],False,,,0,2025-02-11 19:18:47.443988+00:00,2025-02-11 19:18:47.443988+00:00
d277acf9-c672-5515-bce4-d308f8a3dbd0,011243d2-f88d-5815-a103-2a68d73d0933,University of Rwanda,,Bachelor's Degree in Finance,"Business, Administration and Law",2021-02-01,2025-12-01,False,,,,,,[],False,,,0,2025-09-30 19:18:47.443988+00:00,2025-09-30 19:18:47.443988+00:00
ac16a492-2906-5e95-8e58-637581b755ba,30943d6b-3b11-55f8-b212-a558b19cdc55,University of Rwanda,,Bachelor's in Social Sciences ,"Natural Sciences, Mathematics and Statistics",2009-09-01,2013-12-01,False,,,,,,[],False,,,0,2026-05-01 19:18:47.443988+00:00,2026-05-01 19:18:47.443988+00:00
7f7f874f-1572-5694-9ea2-676621ed5eeb,94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,Iburasirazuba Institute of Learning,,Bachelor's Degree in Accounting,"Business, Administration and Law",2017-08-01,2021-12-01,False,,,,,,[],False,,,0,2024-09-09 19:18:47.443988+00:00,2024-09-09 19:18:47.443988+00:00
1be82e0d-ec24-5696-a72f-ae1358bd42bf,16c5609a-5c79-51cb-bc8f-9048b3ba3f63,Amajyaruguru Institute of Learning,,Bachelor's Degree in Education ,Education,2018-03-01,2022-12-01,False,,,,,,[],False,,,0,2025-01-09 19:18:47.443988+00:00,2025-01-09 19:18:47.443988+00:00
4c867ed6-0c2d-5f11-a563-5a0aedd2d8f5,d3c35ea4-a9b7-507c-886f-be4a3980c198,Iburengerazuba Institute of Learning,,Bachelor's Degree in Economics,"Business, Administration and Law",2005-08-01,2009-12-01,False,,,,,,[],False,,,0,2025-10-05 19:18:47.443988+00:00,2025-10-05 19:18:47.443988+00:00
d5714739-81a5-5d27-8d84-f5ccb954c33a,eb632e99-3f93-572c-9af7-edde5cf932fa,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2018-03-01,2021-12-01,False,,,,,,[],False,,,0,2025-04-02 19:18:47.443988+00:00,2025-04-02 19:18:47.443988+00:00
43b0aaaf-f9bf-5ce6-9752-6c57849afd3f,1d9daded-4737-58d2-a217-a04d947a8370,Iburengerazuba Institute of Learning,,A2 in Any field,General Studies,2020-07-01,2023-12-01,False,,,,,,[],False,,,0,2025-01-29 19:18:47.443988+00:00,2025-01-29 19:18:47.443988+00:00
f6e7913b-49fb-5db3-87da-8534bdf15969,9bc5acdb-1326-50ec-afcd-ffab490135cd,University of Rwanda,,A2 certificate in any field,General Studies,2019-08-01,2022-12-01,False,,,,,,[],False,,,0,2025-01-06 19:18:47.443988+00:00,2025-01-06 19:18:47.443988+00:00
28b723a9-5e24-5f24-b0ae-dc71ac62d0ae,93b772f9-4494-5493-bcdc-cb8133015147,Iburengerazuba Institute of Learning,,Bachelor's Degree in Communication,"Social Sciences, Journalism and Information",2013-04-01,2017-12-01,False,,,,,,[],False,,,0,2025-12-09 19:18:47.443988+00:00,2025-12-09 19:18:47.443988+00:00
72a0e8b1-f31d-59d4-bc61-ded166695493,b17df636-1e4d-58ac-b83b-bb8f067a14ab,University of Rwanda,,Bachelor’s Degree in Biomedical Laboratory Sciences,Health and Welfare (Health and Medical Sciences),2009-04-01,2013-12-01,False,,,,,,[],False,,,0,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
468dcc9e-fdb2-51f9-b1e4-028307e99a80,15621f9c-1929-5058-ae8b-7ec25be3bf21,University of Rwanda,,A2 in Any field,General Studies,2019-02-01,2022-12-01,False,,,,,,[],False,,,0,2026-03-18 19:18:47.443988+00:00,2026-03-18 19:18:47.443988+00:00
79b5f5c4-5ccc-59a4-bba9-1fd07bdc2376,4652654d-80f2-58ee-86ac-996a7908add5,Amajyaruguru Institute of Learning,,Bachelor's Degree in Chemistry,"Natural Sciences, Mathematics and Statistics",2014-07-01,2018-12-01,False,,,,,,[],False,,,0,2024-12-04 19:18:47.443988+00:00,2024-12-04 19:18:47.443988+00:00
9a3df9a9-5927-5279-baaa-019e3629d7fb,b2bf1238-a127-5035-91be-f3aa6b1bb66f,Amajyaruguru Institute of Learning,,Bachelor's Degree in mathematics and Computer Science,"Natural Sciences, Mathematics and Statistics",2016-07-01,2020-12-01,False,,,,,,[],False,,,0,2026-02-20 19:18:47.443988+00:00,2026-02-20 19:18:47.443988+00:00
56ecad90-4757-594d-ac5d-4e87a5470144,81848307-b7eb-59a4-a14b-f605cf02c7c0,University of Rwanda,,A2 in Education,Education,2012-01-01,2015-12-01,False,,,,,,[],False,,,0,2025-04-06 19:18:47.443988+00:00,2025-04-06 19:18:47.443988+00:00
8b12b55e-c4b5-56ff-9cfb-b21957e45366,e9b81760-608e-535f-b4aa-d6bb0f7785ce,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2020-09-01,2023-12-01,False,,,,,,[],False,,,0,2024-09-10 19:18:47.443988+00:00,2024-09-10 19:18:47.443988+00:00
0779c49d-e802-58dd-b806-e407e8cd86dc,71af3b89-766a-51bc-ad1d-fb3d9276b1cd,Amajyepfo Institute of Learning,,Master's Degree in Economics,"Business, Administration and Law",2019-09-01,2021-12-01,False,,,,,,[],False,,,0,2026-03-26 19:18:47.443988+00:00,2026-03-26 19:18:47.443988+00:00
a4c9e7e7-55fc-5751-aebc-753563415203,0c89e67f-1c9a-5890-8043-a29ea63d17cc,Umujyi wa Kigali Institute of Learning,,Advanced Diploma in Secretarial Studies,"Business, Administration and Law",2021-04-01,2024-12-01,False,,,,,,[],False,,,0,2026-02-21 19:18:47.443988+00:00,2026-02-21 19:18:47.443988+00:00
ff0715f0-3e52-52da-ad21-706da8f31b45,dee92d65-f71f-5277-8ad9-6ac65c11b9be,Iburengerazuba Institute of Learning,,Degree in Geography,"Social Sciences, Journalism and Information",2018-01-01,2022-12-01,False,,,,,,[],False,,,0,2024-12-13 19:18:47.443988+00:00,2024-12-13 19:18:47.443988+00:00
0b47e812-2c43-5418-a71e-8bf09970b2fa,857f9e36-7429-5066-b19b-f0e4b9d66d25,Iburasirazuba Institute of Learning,,Master of Science in Information Technology,"Natural Sciences, Mathematics and Statistics",2023-09-01,2025-12-01,False,,,,,,[],False,,,0,2025-04-15 19:18:47.443988+00:00,2025-04-15 19:18:47.443988+00:00
652bbb0c-a99a-531e-8580-9b0244b046ab,62cdf75b-d6e9-5c8a-befb-98ef31f34d9f,University of Rwanda,,Bachelor's degree in English and Literature in English with Education,Education,2007-04-01,2011-12-01,False,,,,,,[],False,,,0,2026-04-13 19:18:47.443988+00:00,2026-04-13 19:18:47.443988+00:00
4e717b81-b68a-5dfc-bb0c-3855ddf4ad89,c862c6a1-a389-508c-9f16-f1cfaad03bac,University of Rwanda,,A2 in Education,Education,2014-02-01,2017-12-01,False,,,,,,[],False,,,0,2025-07-03 19:18:47.443988+00:00,2025-07-03 19:18:47.443988+00:00
4f99d6af-c737-5ddb-bcf3-ed5912281b32,b5a96801-e15c-51f6-9442-b55c30a09ffa,Amajyepfo Institute of Learning,,Bachelor’s Degree in Sociology,"Social Sciences, Journalism and Information",2015-07-01,2019-12-01,False,,,,,,[],False,,,0,2025-07-03 19:18:47.443988+00:00,2025-07-03 19:18:47.443988+00:00
4c12e667-2bc7-5b92-8750-66b59b97cbc0,174f55b8-fdbe-5b3e-af08-efa32ca21bfc,University of Rwanda,,"Driving license category B with minimum qualification of Ordinary level (O Level), Advanced level (A2) is an added value.",Information and Communication Technologies (ICTs),2020-02-01,2023-12-01,False,,,,,,[],False,,,0,2024-09-23 19:18:47.443988+00:00,2024-09-23 19:18:47.443988+00:00
37492fd6-b91d-595c-b988-4186c48461ef,1859bc6d-dd3c-57a2-8a52-1ed6f4135e5b,University of Rwanda,,Bachelor's Degree in Education ,Education,2012-02-01,2016-12-01,False,,,,,,[],False,,,0,2025-12-18 19:18:47.443988+00:00,2025-12-18 19:18:47.443988+00:00
f065d043-ada0-5cd5-8c1b-23eae10b98b7,dd4208ed-23b2-5597-86d5-2948e8defa7a,Amajyepfo Institute of Learning,,Bachelor's Degree in Economics,"Business, Administration and Law",2016-08-01,2020-12-01,False,,,,,,[],False,,,0,2025-04-09 19:18:47.443988+00:00,2025-04-09 19:18:47.443988+00:00
98e36dc1-b72e-5977-80c9-941d6957478f,d4af9792-03fa-5d28-aa5d-49b791301536,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2015-09-01,2018-12-01,False,,,,,,[],False,,,0,2026-05-04 19:18:47.443988+00:00,2026-05-04 19:18:47.443988+00:00
13733085-6127-5ffb-8f99-509377fbec69,ff9173ca-09a7-5629-bc11-0f3407eba6d6,Amajyaruguru Institute of Learning,,Bachelor's Degree in Accounting,"Business, Administration and Law",2014-09-01,2018-12-01,False,,,,,,[],False,,,0,2026-01-25 19:18:47.443988+00:00,2026-01-25 19:18:47.443988+00:00
ceedb2da-9ee8-5db8-9f07-8475f85113e5,c5a1e085-eca3-5230-915e-ec8f47f3ec9d,Amajyepfo Institute of Learning,,A2 in Education,Education,2020-07-01,2023-12-01,False,,,,,,[],False,,,0,2026-01-10 19:18:47.443988+00:00,2026-01-10 19:18:47.443988+00:00
c5f1f034-aee4-5181-9aaa-63c2b5283277,9a79d840-af32-5a9f-9abf-fa93609f27a2,University of Rwanda,,Advanced Diploma (A1) in Forestry,"Agriculture, Forestry, Fisheries and Veterinary",2022-06-01,2025-12-01,False,,,,,,[],False,,,0,2025-07-08 19:18:47.443988+00:00,2025-07-08 19:18:47.443988+00:00
054f21e9-8caf-590e-b723-e8599c913954,66c9fc3f-ed10-5778-99aa-2d925575a38e,University of Rwanda,,Bachelor's Degree in Civil Engineering ,"Engineering, Manufacturing and Construction",2014-02-01,2018-12-01,False,,,,,,[],False,,,0,2026-02-16 19:18:47.443988+00:00,2026-02-16 19:18:47.443988+00:00
0820689d-21f7-5a57-91df-9b41907e732a,2dfddd37-00e9-58b2-9b46-4242094ab664,University of Rwanda,,Bachelor's Degree in Educational Sciences,"Natural Sciences, Mathematics and Statistics",2017-06-01,2021-12-01,False,,,,,,[],False,,,0,2024-10-22 19:18:47.443988+00:00,2024-10-22 19:18:47.443988+00:00
f16c656f-0d8f-53ed-b558-7e7c2ad598a8,b24167b5-9f53-53a3-836e-3659b9227e8b,Iburengerazuba Institute of Learning,,Bachelor’s Degree in Administrative Sciences ,"Natural Sciences, Mathematics and Statistics",2021-09-01,2025-12-01,False,,,,,,[],False,,,0,2025-08-18 19:18:47.443988+00:00,2025-08-18 19:18:47.443988+00:00
142edf9d-16dc-5092-8aa3-86712c462e12,565c2a80-e3c9-56f6-9e91-3b4ba4e2ee05,Iburengerazuba Institute of Learning,,Bachelor's Degree in Education Sciences,"Natural Sciences, Mathematics and Statistics",2019-04-01,2023-12-01,False,,,,,,[],False,,,0,2025-11-22 19:18:47.443988+00:00,2025-11-22 19:18:47.443988+00:00
c122e471-d11a-571d-94ff-1b5f79a5bf62,fdd7299f-dfc1-5fc5-b4d4-181e05cbd55d,Amajyepfo Institute of Learning,,Bachelor's Degree in Finance,"Business, Administration and Law",2014-07-01,2018-12-01,False,,,,,,[],False,,,0,2025-04-30 19:18:47.443988+00:00,2025-04-30 19:18:47.443988+00:00
22c7bf1d-01b7-510b-bf17-602c09729f12,7d915ec0-eb5a-564b-9795-a3b688a3cb48,University of Rwanda,,Bachelor's Degree in Environmental Management,"Business, Administration and Law",2012-03-01,2016-12-01,False,,,,,,[],False,,,0,2025-09-09 19:18:47.443988+00:00,2025-09-09 19:18:47.443988+00:00
6647146a-6842-5b36-8bea-cbd87154e9a9,46982b8d-01cd-5f0c-b28a-06e829a4cabb,Iburengerazuba Institute of Learning,,Bachelor's Degree in Crop Production,"Agriculture, Forestry, Fisheries and Veterinary",2014-02-01,2018-12-01,False,,,,,,[],False,,,0,2024-10-11 19:18:47.443988+00:00,2024-10-11 19:18:47.443988+00:00
73b8b76d-0353-5248-9286-06f512c59a60,38a3b2ef-34fa-5c93-9a1a-2ef77d21a4a1,Umujyi wa Kigali Institute of Learning,,Driving license Category B,"Services, Tourism and Hospitality",2019-09-01,2022-12-01,False,,,,,,[],False,,,0,2026-05-17 19:18:47.443988+00:00,2026-05-17 19:18:47.443988+00:00
87c4a7a2-6530-58f6-8dc1-aad0805f878e,d7f24a09-87b1-5443-8283-5a1b3ce9e7d8,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2009-06-01,2012-12-01,False,,,,,,[],False,,,0,2026-03-21 19:18:47.443988+00:00,2026-03-21 19:18:47.443988+00:00
809f84be-fdee-5080-9d52-ec420dad71e6,882cdb70-abc6-5a45-a726-e5fa5ae0c96e,University of Rwanda,,Bachelor's Degree in Information and Communication Technology,Information and Communication Technologies (ICTs),2015-01-01,2019-12-01,False,,,,,,[],False,,,0,2024-10-02 19:18:47.443988+00:00,2024-10-02 19:18:47.443988+00:00
8ff4677d-88a5-5480-ba8b-9d0fbf2ae8fa,2db882ae-d5e4-5295-96a0-02456dfc7bd6,University of Rwanda,,Bachelor's Degree in Education ,Education,2015-04-01,2019-12-01,False,,,,,,[],False,,,0,2026-04-09 19:18:47.443988+00:00,2026-04-09 19:18:47.443988+00:00
93a9b66d-ed68-54eb-b47f-df57cc4b1c7f,0d2b6c38-8e24-5355-8251-11f6ed9c22b5,Iburengerazuba Institute of Learning,,Bachelor's Degree in Economics,"Business, Administration and Law",2014-09-01,2018-12-01,False,,,,,,[],False,,,0,2025-07-02 19:18:47.443988+00:00,2025-07-02 19:18:47.443988+00:00
a8066f16-559e-500b-89b4-82f16d263ec7,da10fadd-0289-58a5-b8c3-a70dab9b8801,Amajyepfo Institute of Learning,,Diploma in Agriculture ,"Agriculture, Forestry, Fisheries and Veterinary",2002-05-01,2005-12-01,False,,,,,,[],False,,,0,2024-07-27 19:18:47.443988+00:00,2024-07-27 19:18:47.443988+00:00
a834786f-cf91-5d4b-b175-1214fc1cf481,1117c443-dd40-51e8-b2ee-bf1f9697eace,University of Rwanda,,Bachelor’s Degree in Rural Development ,"Agriculture, Forestry, Fisheries and Veterinary",2009-06-01,2013-12-01,False,,,,,,[],False,,,0,2025-08-24 19:18:47.443988+00:00,2025-08-24 19:18:47.443988+00:00
4c9912bb-9f11-5180-8538-3962a2b93f6c,3e38a883-a9a8-5068-98fb-4c59da0e2059,University of Rwanda,,Commerce and accounting,"Business, Administration and Law",2014-08-01,2017-12-01,False,,,,,,[],False,,,0,2024-09-15 19:18:47.443988+00:00,2024-09-15 19:18:47.443988+00:00
dd5bde7b-458e-5a60-90a6-42647f546630,cd2d4359-b7bc-5954-92be-61c24fe769d0,University of Rwanda,,Bachelor's Degree in Educational Sciences,"Natural Sciences, Mathematics and Statistics",2020-03-01,2024-12-01,False,,,,,,[],False,,,0,2025-06-24 19:18:47.443988+00:00,2025-06-24 19:18:47.443988+00:00
4a3d1a44-2a5d-5f08-b47f-78642f8b1498,73ea09f4-6d4f-5543-99de-feec992c4e89,Iburengerazuba Institute of Learning,,Bachelor's Degree in Accounting,"Business, Administration and Law",2012-01-01,2016-12-01,False,,,,,,[],False,,,0,2025-11-27 19:18:47.443988+00:00,2025-11-27 19:18:47.443988+00:00
89490dd3-644d-50bd-a535-01914f21b8d1,fa4dd165-7fe2-5372-a9d9-6d2369ede4c7,Amajyepfo Institute of Learning,,A2 Certificate in Construction Technology,"Engineering, Manufacturing and Construction",2021-05-01,2024-12-01,False,,,,,,[],False,,,0,2024-10-21 19:18:47.443988+00:00,2024-10-21 19:18:47.443988+00:00
e8c3e654-f4a5-53e0-aa76-24a97534faf1,270ea073-cfb1-5087-9f4c-7b44dcbb7fbe,Amajyaruguru Institute of Learning,,Bachelor's degree in business administration with specialization in accounting,"Business, Administration and Law",2007-09-01,2011-12-01,False,,,,,,[],False,,,0,2026-04-06 19:18:47.443988+00:00,2026-04-06 19:18:47.443988+00:00
239c2233-1be8-58b5-b63b-a2f149a553e8,842be193-8c57-5949-888e-1f88896629df,Amajyaruguru Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2010-06-01,2013-12-01,False,,,,,,[],False,,,0,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
69f52277-603c-5acf-8616-155997c43f07,37e6e2ec-05ad-54c5-8f72-1ef3074c20b0,University of Rwanda,,Bachelor's Degree in Educational Sciences,"Natural Sciences, Mathematics and Statistics",2009-03-01,2013-12-01,False,,,,,,[],False,,,0,2025-12-15 19:18:47.443988+00:00,2025-12-15 19:18:47.443988+00:00
401ae8f1-27cb-577f-8d5e-73b837751e6c,067a2867-64e5-53b1-a844-f8c921fa0226,Iburengerazuba Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2020-03-01,2023-12-01,False,,,,,,[],False,,,0,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
194de493-9da3-5096-978c-90f5d0439f3e,e78d61c1-84cf-5259-ae53-35aeaa4f7f08,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Finance,"Business, Administration and Law",2014-08-01,2018-12-01,False,,,,,,[],False,,,0,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
9889203b-2b31-597e-9305-b4e0c03b2c5e,9e7413b7-50bc-5dc4-aedd-438ab5c722c7,University of Rwanda,,Advanced Diploma in General Nursing (A1) with maximum 5 years of relevant working experience at hospital level.,Health and Welfare (Health and Medical Sciences),2015-07-01,2018-12-01,False,,,,,,[],False,,,0,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
b39465dc-e43b-567a-8c0b-f611e6254818,3e673681-f4d9-54bc-bc21-57a19f42ee83,Iburasirazuba Institute of Learning,,"Category B,D,D1",General Studies,2020-05-01,2023-12-01,False,,,,,,[],False,,,0,2025-09-29 19:18:47.443988+00:00,2025-09-29 19:18:47.443988+00:00
dede4ed1-fe3d-5c80-b958-a010045ced74,f0306f7d-b0d5-50d3-a25d-4b204dca66c0,Iburengerazuba Institute of Learning,,Bachelor's Degree in Accounting,"Business, Administration and Law",2019-07-01,2023-12-01,False,,,,,,[],False,,,0,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
9b9b2fe2-1e3b-53e2-ac26-6a9109e4ed16,a70f1b49-52e7-5440-be04-556d63043632,University of Rwanda,,Bachelor's Degree in Economics,"Business, Administration and Law",2014-02-01,2018-12-01,False,,,,,,[],False,,,0,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
70593295-350c-5ec3-883d-3ed4b44b35d6,b2936337-efa7-5de4-bd4c-45b17d473321,Amajyaruguru Institute of Learning,,Diploma A2 in Social sciences,"Natural Sciences, Mathematics and Statistics",2004-09-01,2007-12-01,False,,,,,,[],False,,,0,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
6bc82d0c-798f-569c-9fbc-4d52fd431db1,e9f6656f-7677-5c7b-8ea9-d135e6968195,Amajyepfo Institute of Learning,,A2 in Education,Education,2019-08-01,2022-12-01,False,,,,,,[],False,,,0,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
9fc74c54-1de7-5da8-a7a4-dba824189324,926f70a3-2e3f-5c3c-b429-18b054698862,Iburengerazuba Institute of Learning,,A2 Certificate in Mathematics – Computer Science - Economics (MCE),"Natural Sciences, Mathematics and Statistics",2019-05-01,2022-12-01,False,,,,,,[],False,,,0,2024-12-15 19:18:47.443988+00:00,2024-12-15 19:18:47.443988+00:00
ac362bc6-80f1-516b-9382-2fae090bcff2,a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,Amajyepfo Institute of Learning,,Bachelor's Degree in  English and French Education,Education,2018-07-01,2022-12-01,False,,,,,,[],False,,,0,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
a3eff076-9136-5943-9b80-805a33711843,99907996-b500-5e38-ba89-e99c66cc1504,University of Rwanda,,Bachelor's Degree in Education ,Education,2021-05-01,2025-12-01,False,,,,,,[],False,,,0,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
4fbaad93-25cb-5fbc-9e98-40e3f3944a16,1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,University of Rwanda,,Bachelor’s degree in chemistry with education with PGDE,Education,2008-06-01,2012-12-01,False,,,,,,[],False,,,0,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
5d16047d-314a-5b61-a719-1c9e71e0f795,a65aaffe-bacf-5bba-986c-5ba202ac6928,Amajyaruguru Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2020-02-01,2023-12-01,False,,,,,,[],False,,,0,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
4f857e18-bb3a-5f8a-aa1f-a6ec3528da76,7c0cab9c-3092-53d2-a561-29c56b62c888,Iburasirazuba Institute of Learning,,Teaching Modern Languages (TML),Education,2007-06-01,2010-12-01,False,,,,,,[],False,,,0,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
