id,user_id,job_id,seconds_spent,viewed_at
7dfbba9d-f627-5adf-ac61-3cda101fedb5,2b101319-6662-5e7b-95ac-008f03345e4f,4ec094bd-5d47-5062-b859-6095e0abccf3,406,2026-09-13
032d933b-874b-59ee-a844-a52a11a51433,2b101319-6662-5e7b-95ac-008f03345e4f,74c71937-fea1-56be-8b93-537636ff8e64,237,2026-09-18
3450dde3-5a3b-550b-84bf-fd5f381cc8e4,2b101319-6662-5e7b-95ac-008f03345e4f,29f16182-28fc-5f8f-b3b7-d2d6491acde9,161,2026-08-08
a7c23f22-e747-544a-bcf9-f69ecf8206cc,5451f610-e58e-5058-8306-b0f44de6d43e,05188ffd-501b-5124-8078-302fc43dd925,194,2026-09-10
2c660a51-6480-5946-9709-93ddfc18225c,74487ab2-d3e4-5f5b-a84c-49b90ba82011,f42026de-cac4-59c1-b743-69403ae049c0,359,2026-09-23
755d494e-a14c-5cb4-b620-2a558ed27745,b7702378-7f63-5f70-9d39-5d4892ab6a8b,b9ea0e24-1a48-573d-999e-fab533f31007,197,2027-02-03
898e3b2d-260a-54d7-af31-37541c8d9afd,b7702378-7f63-5f70-9d39-5d4892ab6a8b,106c1bb2-7e7a-5716-9474-f2946ebc40ee,329,2026-10-10
1ff25b2e-f53f-577b-ac1b-c24942c11e6d,55772bc5-a23c-5e1c-87c1-02f4aa268409,ea93c8ad-6e77-5570-8811-4bd30021b929,176,2026-11-14
4ffba719-8942-5a85-978a-0b0db6119fba,3e673681-f4d9-54bc-bc21-57a19f42ee83,d6c5aef1-8281-5395-9a19-6bdb8ace1a4c,87,2026-10-13
405fa911-bc02-58a6-8caa-a45a7f2a7140,3e673681-f4d9-54bc-bc21-57a19f42ee83,93e0e076-2ab2-51da-b358-3767700bf74e,247,2026-09-13
c6a4379f-162f-51dc-8df6-df98c5683e8f,3e673681-f4d9-54bc-bc21-57a19f42ee83,da4cd921-6d35-5570-989d-5713d63ae90c,209,2026-10-05
f0dffd7c-eb40-501e-82a1-fdc810bcac42,5c79000d-38a7-57ba-8f10-6fef6eeb346a,080a6a54-6e23-5ce3-98c6-b8249cecd774,301,2027-04-07
8282e60b-932f-5c22-bba6-aea2f6de15af,5c79000d-38a7-57ba-8f10-6fef6eeb346a,7bd16460-4ab0-5120-bfb4-73789575547b,156,2026-10-07
d6388330-a0c6-5869-ac3a-cdb849e6b46a,5c79000d-38a7-57ba-8f10-6fef6eeb346a,fe66fb50-48ae-5303-a3c3-e90750efb78d,115,2026-11-26
f3754d01-975c-568f-8ff3-e482c89a1ab7,5c79000d-38a7-57ba-8f10-6fef6eeb346a,1c769819-5190-59a0-982d-3a885a502f2d,229,2026-06-15
092be490-d39c-5290-a664-d686670b2cb2,5c79000d-38a7-57ba-8f10-6fef6eeb346a,0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,148,2026-12-19
5e839048-5936-5f71-9988-4b34827b7572,5c79000d-38a7-57ba-8f10-6fef6eeb346a,382345ab-17df-5a42-aa18-1c93066c4f2e,286,2026-10-24
1406e365-a41b-5b6a-ba29-5552f6990872,5c79000d-38a7-57ba-8f10-6fef6eeb346a,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,259,2026-08-03
eaaed7ec-f533-562b-b7ae-5b14c48065a8,5c79000d-38a7-57ba-8f10-6fef6eeb346a,84ed12ba-28b4-53f2-aba1-ad2c035b923f,145,2026-09-28
cf0d20f0-c57c-55b7-855f-01e31354e98d,a70f1b49-52e7-5440-be04-556d63043632,3edc65f6-13e0-5c91-95a3-736e527444c4,160,2026-10-31
7302c9ac-d3cb-54fa-9a8f-5f556194e275,b2936337-efa7-5de4-bd4c-45b17d473321,a3be372c-e838-5038-9736-c465d7755ba5,305,2026-07-02
50893ef8-5f1f-5645-a2a7-2956e5dde934,b2936337-efa7-5de4-bd4c-45b17d473321,d61f9029-c10f-5e32-aa55-5115857f0980,164,2026-08-09
6283bfed-8b61-5bb0-b528-bfcb801f6be0,b2936337-efa7-5de4-bd4c-45b17d473321,9b4a368f-59b6-5861-9360-3d00ea5f7c62,141,2026-10-13
a7d0809a-e00d-5874-9d94-5b0daa676079,926f70a3-2e3f-5c3c-b429-18b054698862,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,267,2026-08-09
2ba5f9f5-7070-519b-acb4-531e5a32aaaa,55c785da-99fb-543f-a6f6-c9b4748c13ee,080a6a54-6e23-5ce3-98c6-b8249cecd774,195,2026-10-06
c1128643-9873-5b3c-9ff1-187294b875eb,55c785da-99fb-543f-a6f6-c9b4748c13ee,7bd16460-4ab0-5120-bfb4-73789575547b,115,2026-10-07
e2d7e12f-d26c-5326-9ca5-3c81c9f71c10,55c785da-99fb-543f-a6f6-c9b4748c13ee,1c769819-5190-59a0-982d-3a885a502f2d,93,2026-06-15
003d77bd-4429-5e16-9946-827bf96fa7dc,55c785da-99fb-543f-a6f6-c9b4748c13ee,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,110,2026-07-03
ec565b79-2f37-5c9a-899a-868fde3fc690,55c785da-99fb-543f-a6f6-c9b4748c13ee,452c3238-ef90-5f57-b914-78040a309125,363,2026-07-31
48191902-1776-5e6e-9e85-a963ecd53962,55c785da-99fb-543f-a6f6-c9b4748c13ee,f59edd7e-aefe-5102-ab30-723e2230d46b,193,2027-05-21
b8ca9182-9554-540d-b410-8763954ad3f0,55c785da-99fb-543f-a6f6-c9b4748c13ee,0b72f833-7e79-5c3a-b24d-d5ba28bab572,196,2026-06-23
3d643f35-22d8-535e-ad83-cfb9cb090f5c,ce620be0-e28c-51ae-8063-8f477324785f,3146b8f8-0f29-5edc-8ced-bfe206008e25,117,2027-02-02
f6bb6ae2-ddee-5a60-81fb-73d846388884,ce620be0-e28c-51ae-8063-8f477324785f,22909852-84a7-56cb-b9da-f731f35c0cf6,351,2027-01-14
7ac44a43-b16c-5110-b623-be569397d0e1,ce620be0-e28c-51ae-8063-8f477324785f,e563abfa-33f8-5da2-b1b4-8a5c20146660,408,2026-09-26
5535eb09-8872-51e9-8527-661b84678f68,ce620be0-e28c-51ae-8063-8f477324785f,fdb61713-0fc1-52dd-bc41-3cc8101bedc6,245,2026-07-25
165f1095-5573-5615-bc38-a360ca449782,ce620be0-e28c-51ae-8063-8f477324785f,a51dc4bf-d515-5f13-bfd1-d3ff9a3b90df,215,2026-10-17
ede43acb-031e-575a-8902-559b8bd27367,ce620be0-e28c-51ae-8063-8f477324785f,abd160b6-6e13-5c6c-8e68-28cc4f85955d,123,2026-09-12
a1eb7a1b-d6fd-5e4f-984c-c3a08eaa4755,ce620be0-e28c-51ae-8063-8f477324785f,0359a3a0-3acb-5dba-a9e2-e26735220b0b,162,2026-07-08
fba84553-23fe-5bee-a17c-a705e7ee7951,ce620be0-e28c-51ae-8063-8f477324785f,ab22c8e4-1881-5da8-9fd0-447820ec0ca0,187,2026-08-29
da231908-1aaa-5fb0-873f-86ac983f7cbd,ce620be0-e28c-51ae-8063-8f477324785f,b49236d1-52c2-5e95-81b6-33a282b6d0e5,236,2026-09-13
2b0f1a10-f04f-5317-825a-18a5e120fa43,ce620be0-e28c-51ae-8063-8f477324785f,93723cef-28eb-5345-adc1-c1654f369087,185,2026-07-15
45339ea1-4635-5f79-86ac-3484e9923b80,ce620be0-e28c-51ae-8063-8f477324785f,ba8c42ef-0d7e-5ad3-9087-8d16162fcc38,330,2026-06-16
0a6e5d0c-410a-540c-a067-ac8331c7a323,ce620be0-e28c-51ae-8063-8f477324785f,fbfd8c09-5acf-550a-b4cf-779a1d7cb801,148,2027-01-12
1f4f5782-3ab4-5450-b4a8-d0f5a05b5299,ce620be0-e28c-51ae-8063-8f477324785f,31f57af4-db60-524c-a4ec-b964be2507d0,355,2026-12-13
46aa44c8-e0ee-51d2-ac3d-45e7c9444902,c0f31576-bc1c-5957-9baf-e7e21bd8060b,b5db70d3-2db4-5d84-b764-75b1cca8c59b,217,2026-07-22
0f170154-021d-5e7d-bb7b-199ad69fe04f,c0f31576-bc1c-5957-9baf-e7e21bd8060b,8d5d1b32-ffd4-5969-8dfc-5a2104bdf178,281,2027-01-08
311ef8c9-53ee-54ac-97b1-ec330b83f0a8,c0f31576-bc1c-5957-9baf-e7e21bd8060b,b9ea0e24-1a48-573d-999e-fab533f31007,116,2026-10-09
50208e09-d5d3-53fe-96a9-6077744a79d3,c0f31576-bc1c-5957-9baf-e7e21bd8060b,7d298f10-736d-512d-9398-d04435475116,328,2026-11-01
c7706ed8-e673-5e27-9449-ba917bbb5a2b,c0f31576-bc1c-5957-9baf-e7e21bd8060b,60066a0b-3f87-54e5-8971-3ab9ad6eebdd,336,2026-10-12
da7e2a5b-214b-5a83-9a9c-565d7def7762,c0f31576-bc1c-5957-9baf-e7e21bd8060b,85f3d144-a1a6-5368-99df-66bc70d4dc26,148,2026-06-23
bdcc4fea-65e9-5b96-99b5-5887d9f9c02f,c0f31576-bc1c-5957-9baf-e7e21bd8060b,c0a41bc2-da28-58c6-86a8-8b458b52a30a,109,2027-02-13
f26cbe92-7a5f-5b20-947e-f515533c272a,c0f31576-bc1c-5957-9baf-e7e21bd8060b,6feb3ca5-87eb-5da1-ae6f-6dd08bffb60c,321,2026-07-07
a26306dd-e76d-5833-98bb-a8e5cb84673b,c0f31576-bc1c-5957-9baf-e7e21bd8060b,7f6abd3e-c69f-5e34-96ab-50b2a4b090f1,125,2026-06-29
5bb689a0-28bc-5221-97cf-81d116ee0b22,c0f31576-bc1c-5957-9baf-e7e21bd8060b,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,193,2026-08-04
52a30a82-27d9-5839-ad73-baa6f5eb2a54,c0f31576-bc1c-5957-9baf-e7e21bd8060b,a752a5ee-0925-5ec0-834e-0595c3a6948e,198,2026-10-05
68b35762-2842-5da3-8237-b8f307ff0c5c,c0f31576-bc1c-5957-9baf-e7e21bd8060b,8962dc09-dc71-584f-891d-d9ff14723a07,282,2026-07-11
592522ff-2366-5510-af32-8e99146e36ac,c0f31576-bc1c-5957-9baf-e7e21bd8060b,b672136e-ba16-5731-982f-4d0b6f19e0d1,308,2026-07-24
9a1771e3-1785-5a80-83d4-dddf09f2fc0c,c0f31576-bc1c-5957-9baf-e7e21bd8060b,70647004-cf94-5075-b9b3-c74540951f66,311,2026-10-21
f8af9b69-15bd-5ac2-b05e-f30672ac80e7,c0f31576-bc1c-5957-9baf-e7e21bd8060b,552d42d2-288b-585e-91bc-e504881ab29a,158,2026-06-05
bfdd9bdc-7fbf-5473-b34c-1965c80da93f,c0f31576-bc1c-5957-9baf-e7e21bd8060b,b0c90ff8-a6fa-57e5-a6f1-e49e97bef637,342,2026-11-28
94aedcc7-f31c-518f-a354-e313238be370,c0f31576-bc1c-5957-9baf-e7e21bd8060b,66b7971c-490a-5840-a976-7637265b20c5,185,2026-10-07
395c44f9-e0dd-5223-a2ac-b78aebbf3d6c,c0f31576-bc1c-5957-9baf-e7e21bd8060b,86bde719-bb7c-564c-b962-876ef8d90dcf,150,2027-04-02
854523a4-9e5e-59ad-8ed5-beb2fa955688,c0f31576-bc1c-5957-9baf-e7e21bd8060b,d7ff3840-9354-5f9b-b760-f25f4660954e,384,2026-06-26
8948d4b5-180e-56b4-84e4-37b87cdaa15b,c0f31576-bc1c-5957-9baf-e7e21bd8060b,2a40d2ea-a51c-573e-a216-876327c00a1e,274,2026-09-21
9f068b6f-9c15-5df0-8b65-b32e1cdb7cc5,c0f31576-bc1c-5957-9baf-e7e21bd8060b,4528fe95-8e26-54e3-9af8-136f0e989f41,178,2026-07-04
82ce58a1-8ffd-5d49-bf8a-26832a600f1e,fef734e6-68b8-5e2a-aa96-bb0db39287a4,400581bf-8dfe-5f37-a3d0-f20ae25758aa,296,2026-08-31
4423faef-b7c4-509b-929a-0186a739fefb,ddea3941-9597-5c98-a037-a39148d0e62f,c6431d38-78c7-5bbe-b58b-6f3f1b7f11f8,311,2026-09-12
26859d7b-0233-5c5b-89d7-f4617a1e0bf3,ddea3941-9597-5c98-a037-a39148d0e62f,6feb3ca5-87eb-5da1-ae6f-6dd08bffb60c,143,2026-07-05
06e6766f-6035-5cba-8c82-b35750ad7c77,ddea3941-9597-5c98-a037-a39148d0e62f,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,316,2026-08-06
c3caf94d-0fac-5567-bb5a-c2a293d0ae69,ddb30914-630d-50d9-9aec-26a7d7e3ddaf,804ba00c-7aa9-5cfd-91c6-03300308c7e9,366,2026-09-21
0c12dba7-8d5a-595e-b34f-31a016b926fc,87955824-a94b-55ff-91ef-52724635a5ce,0bc1acc4-6937-5c3e-a4db-4cf8ae37b644,162,2026-12-25
0705e36a-08b7-59d5-8a1c-1924ed7df723,87955824-a94b-55ff-91ef-52724635a5ce,ea93c8ad-6e77-5570-8811-4bd30021b929,115,2026-11-14
9563d2da-ed1f-548b-91bd-b31e075c5687,87955824-a94b-55ff-91ef-52724635a5ce,51c85c84-61b2-53bd-9e3b-4567663473c8,142,2026-08-11
efc51045-0589-5b1f-809f-8911035899ff,a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,feb12cf6-d2c2-55d0-862c-72963d8f86ef,117,2026-09-03
a26e2c08-7959-5207-a0d1-3de3bede569e,a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,ea93c8ad-6e77-5570-8811-4bd30021b929,129,2026-11-14
62d022ea-ccc7-521e-9995-f8aba9dae2b3,a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,05188ffd-501b-5124-8078-302fc43dd925,141,2026-09-10
789ee393-ca55-593e-80a2-98fbf4ef342f,a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,cf8d5c5b-d665-5d96-8622-da3d4f2f25e7,142,2026-10-31
a91a3afa-19fc-5c4e-a655-2b50e1a867a9,7c0cab9c-3092-53d2-a561-29c56b62c888,05188ffd-501b-5124-8078-302fc43dd925,165,2026-09-10
af41d23f-fe69-5c7a-9058-17ed4030623d,7c0cab9c-3092-53d2-a561-29c56b62c888,2a40d2ea-a51c-573e-a216-876327c00a1e,351,2026-09-22
edb21f5a-bb2e-557c-86b3-10a09927aa96,a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,0359a3a0-3acb-5dba-a9e2-e26735220b0b,305,2026-07-09
01c0c18a-d375-53e6-825e-e144a7f45bca,dd01532d-1f04-55c9-abee-103ab32832ac,05188ffd-501b-5124-8078-302fc43dd925,148,2026-09-10
ff6db8d2-dd51-5da4-a23e-9847a2d010ae,dd01532d-1f04-55c9-abee-103ab32832ac,da85ec7f-a406-5548-ad3f-1aaf4848c67e,134,2026-12-25
003b9d34-ba6f-52fa-94e1-6093c759e8f3,dd01532d-1f04-55c9-abee-103ab32832ac,6b66e2d3-127e-5123-a5ff-2995cce65eb3,121,2026-09-12
fa6b501f-45ca-5fdc-af4c-9f47224df0f9,4d68ca96-0c88-554d-a6ed-266ad8a45243,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,327,2026-08-09
49f387bb-6b67-5bcd-b1f5-c7d4aae75fcd,930b3d42-8a19-5cf7-af65-8d39a533afbe,b55b47d4-ecb3-5176-8c87-cfeff8ba5cea,271,2026-11-02
becbe01c-32c8-5dce-926b-f6bc18cedb9d,930b3d42-8a19-5cf7-af65-8d39a533afbe,80cb0aba-0317-5218-aec6-862fa037a09b,185,2026-07-28
2d93c50d-45dd-5869-ae5a-90d509a31add,930b3d42-8a19-5cf7-af65-8d39a533afbe,2ea77632-cfef-5270-87be-2b8776a53300,276,2026-09-29
822e5005-2b7b-51be-ac60-304b738e3832,930b3d42-8a19-5cf7-af65-8d39a533afbe,e6fc5731-57e9-58d8-809e-748610ef19ae,356,2026-10-14
b9fad25a-42a0-5647-ace3-3abc48f70d4c,930b3d42-8a19-5cf7-af65-8d39a533afbe,0bd84349-3b07-578e-b2dd-2a475cc2833d,262,2026-07-03
49614f44-fa63-57ef-a985-9d414d1779a1,930b3d42-8a19-5cf7-af65-8d39a533afbe,0be15b9d-7688-564a-a4ae-a65bc5bff23b,163,2026-08-30
6befc15b-d75c-5564-8309-29da4825a26e,930b3d42-8a19-5cf7-af65-8d39a533afbe,8f41e12f-5135-5858-84a7-5e3ec3444c01,191,2026-10-19
d34615e9-af3a-56f7-b4d3-88a3ae8da044,930b3d42-8a19-5cf7-af65-8d39a533afbe,eb95f286-b624-5145-86fa-23d6587304bf,178,2026-09-02
20ecf095-e513-5ca5-9a89-f6097202c0e2,930b3d42-8a19-5cf7-af65-8d39a533afbe,86892155-937c-5af8-8e1b-b08e5afcfbd6,335,2027-03-23
c093ee3a-02e0-5c22-ba1e-7c0cfd67f35b,930b3d42-8a19-5cf7-af65-8d39a533afbe,1de3a757-d724-5f9e-bccb-41e6efe54e31,149,2026-09-07
70704efc-bd69-56bd-9285-4f54c4b0b6fe,930b3d42-8a19-5cf7-af65-8d39a533afbe,83515748-2c14-51aa-bf3a-8efd1b8da371,152,2026-06-26
84e39c92-e04e-503e-b250-6f0eeb329c1b,930b3d42-8a19-5cf7-af65-8d39a533afbe,3edc65f6-13e0-5c91-95a3-736e527444c4,217,2026-10-30
f8aa02ee-b7ac-58ac-8b77-9fb864b43035,930b3d42-8a19-5cf7-af65-8d39a533afbe,a970494a-a282-5a71-9a4d-0234bc6aac7f,192,2026-10-20
e35e5b6e-d807-5279-b1ac-b738a98e00d2,930b3d42-8a19-5cf7-af65-8d39a533afbe,5aa2f545-3371-5ba6-9178-1f75b9275fa7,262,2026-06-17
f72a145f-a816-5a62-aabc-d39959a69396,930b3d42-8a19-5cf7-af65-8d39a533afbe,33d4d1a7-23e7-54f2-b233-1a9235e32581,124,2026-08-30
c48a56be-1175-57f8-9f26-12f955d70f75,930b3d42-8a19-5cf7-af65-8d39a533afbe,02514991-3ccd-5418-8eee-7cc41be5bd3a,295,2026-08-26
4c44cad2-8b8a-5212-a72f-9cff7cfb6fe0,930b3d42-8a19-5cf7-af65-8d39a533afbe,bb8d17e1-f5a2-5aa7-bb29-97d9e641b05f,148,2026-09-05
a3f89686-c8f3-5402-a76a-b31bed04d96f,930b3d42-8a19-5cf7-af65-8d39a533afbe,d2d1357c-6a02-51c4-ac2b-6ecaac60e20a,394,2026-08-04
21b52d43-67a9-541f-8de0-a34594c121a7,930b3d42-8a19-5cf7-af65-8d39a533afbe,03fb8c36-91dc-54d5-a8fc-94bdfd7d7e19,133,2026-07-25
880f5f90-c01d-573a-adae-17068949af0b,930b3d42-8a19-5cf7-af65-8d39a533afbe,75ea19fd-efbe-595c-b768-6c08830c6b98,235,2026-09-10
c627c836-a1a1-5cdb-b5ec-94c7f0b353b5,930b3d42-8a19-5cf7-af65-8d39a533afbe,ad7c9573-7e29-5f0b-bbfb-cef584a61f85,129,2026-10-05
82a000b7-8c17-535f-96d4-f543ecfa655c,930b3d42-8a19-5cf7-af65-8d39a533afbe,8347485b-4a0e-5824-b663-776dd99f12c0,282,2026-07-27
211d5bfe-01cd-5ba4-87f5-b7ffa001d7b1,930b3d42-8a19-5cf7-af65-8d39a533afbe,447ff3dc-0b12-5ab5-b318-a7c5430daa7d,132,2026-06-23
f290cfe0-2530-54fc-b934-83436e2830b4,930b3d42-8a19-5cf7-af65-8d39a533afbe,80aa9a0f-4044-5ff1-be0d-8ed91025d150,260,2026-10-27
8e38d628-7880-5ae9-bf95-d64ba858c4bd,930b3d42-8a19-5cf7-af65-8d39a533afbe,92a958ab-d095-5f3f-b9b2-d77e62075dc1,216,2026-10-16
7e203e9b-abdf-50d1-88db-566bc3fc7289,930b3d42-8a19-5cf7-af65-8d39a533afbe,e681f1fd-7aeb-57f3-b33a-210bad0983ad,230,2026-09-29
543b0034-c89e-5044-a83e-d7da21d0c452,930b3d42-8a19-5cf7-af65-8d39a533afbe,44268898-31ae-5c8c-8ab2-d22e979faba7,147,2026-10-28
b796263d-6b1c-5472-8525-8579877d2680,930b3d42-8a19-5cf7-af65-8d39a533afbe,8dc383e6-69ea-501a-95bd-887af892935c,116,2026-09-14
eba6ae94-7f0d-54b9-94e4-1699505ceb59,930b3d42-8a19-5cf7-af65-8d39a533afbe,94fbf871-2a77-5bd0-a0bf-127e2ae5a07b,379,2027-05-09
c7d1f2a3-f110-5688-8331-b82373d66cce,930b3d42-8a19-5cf7-af65-8d39a533afbe,29a6f946-00bb-55ee-807a-df5b6e2cc921,199,2026-09-24
88348c10-bf7f-5a66-a665-2abdb81a5a42,930b3d42-8a19-5cf7-af65-8d39a533afbe,7cd5c2d2-f11e-57d2-8ef9-5fa8d5d4e2cb,136,2026-11-06
eeaba1dc-c0cb-59e9-913f-ccfea42a2cc9,930b3d42-8a19-5cf7-af65-8d39a533afbe,78c9427f-f7aa-5d32-baa8-eccff77d10b0,106,2026-07-05
4076c636-4e66-5985-a06c-c643a7d4eeaf,930b3d42-8a19-5cf7-af65-8d39a533afbe,042f9b04-a117-5ea7-9bd5-11b86b5690e4,273,2026-07-06
83fd7ecd-4140-5d7c-b2b5-00a82b65aefc,930b3d42-8a19-5cf7-af65-8d39a533afbe,5019ca08-be98-5405-9ea4-98c8c9bd7786,207,2026-08-29
0d3cabb8-3c33-56d0-b6af-6fedf122db6c,930b3d42-8a19-5cf7-af65-8d39a533afbe,85bee962-4d6d-5b42-aa79-052752da24bb,308,2026-07-21
135be447-57f5-5252-810c-eb163a4e2114,930b3d42-8a19-5cf7-af65-8d39a533afbe,d4c3d534-941c-5616-a442-0e4c548199fe,299,2026-11-02
ee05919f-9485-5fbf-b356-868f3a3cb18a,930b3d42-8a19-5cf7-af65-8d39a533afbe,5ce3eebc-2492-5b69-a20b-9ead75a9b03e,109,2026-11-05
f4584906-82b7-5d64-8f1a-3cd379088495,930b3d42-8a19-5cf7-af65-8d39a533afbe,dafa301a-813c-5c1f-9b11-33ddb93a6bdf,136,2026-07-15
ebf3ce42-80cb-5fdc-9a9b-85a7db032871,930b3d42-8a19-5cf7-af65-8d39a533afbe,e9419ec8-8900-53ac-9f72-39e00e812477,119,2026-06-24
16f98bfd-0559-5b7b-84df-f6d82c5d76ab,930b3d42-8a19-5cf7-af65-8d39a533afbe,d591d319-7f49-5722-a72e-6b03934e1d93,350,2026-09-05
f50be059-9945-5295-8073-a3601d6e2fd7,930b3d42-8a19-5cf7-af65-8d39a533afbe,bebd2ee7-5356-533e-97b0-be32322d6f3b,204,2026-10-30
e03230a9-dd61-5fc3-94bb-780d43d14c35,930b3d42-8a19-5cf7-af65-8d39a533afbe,592277fd-7d85-5453-8012-e014276b5914,284,2026-09-22
d7cce22a-beb0-56cc-a92d-85a7c48b2689,930b3d42-8a19-5cf7-af65-8d39a533afbe,e487a677-a5e4-5751-bf43-82f04f366f42,96,2026-08-17
44e10987-9140-5746-a6ac-7ef10c9fd526,930b3d42-8a19-5cf7-af65-8d39a533afbe,8ebaa23d-2b27-5aa5-b2fa-bc95a6cce1f4,223,2026-10-25
b3c12e19-f3ed-54c1-9a75-5cc60bfce163,930b3d42-8a19-5cf7-af65-8d39a533afbe,4ec094bd-5d47-5062-b859-6095e0abccf3,118,2026-09-08
d3cf621e-3f7e-5877-a999-ede6b9f1072d,930b3d42-8a19-5cf7-af65-8d39a533afbe,51b34087-1310-5214-aadc-5e129cab02cf,278,2026-07-25
f8b25d8e-b460-5b73-aec3-a9e220d310b0,1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,c076f118-d9c1-5cba-bbcb-129e857083cb,186,2026-09-09
cbd200e8-1cf8-5670-8d43-6f0c81b85f19,1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,133c285b-54b4-5331-b579-d5fb2dd3e78e,359,2026-06-19
1eb001d3-887b-543a-9410-0add0fbbed53,1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,ea93c8ad-6e77-5570-8811-4bd30021b929,363,2026-11-14
5385d3b5-6e73-527e-bf1d-70ee912b4ecb,d680df37-92c5-5e65-a022-1c0d72902542,e7bf638a-d0e3-51f4-9c1f-b86f62653455,284,2026-07-20
e72514fb-01eb-5983-8c87-72311ca35685,9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,94fbf871-2a77-5bd0-a0bf-127e2ae5a07b,143,2027-05-09
436dbc72-3a66-5008-8af7-ff4dd5c9a28f,f9be369d-e705-5a5d-9c14-83b776760a14,c58131d1-678b-5778-a92d-e8f0c8d79525,251,2026-08-15
26ce7dbf-89c4-504c-8ef5-71149caa4241,f9be369d-e705-5a5d-9c14-83b776760a14,39e4b000-f5ee-5881-b6b9-5df7a806597d,232,2026-08-15
ee0550df-96c0-5c5b-afb4-0904cf853f69,f9be369d-e705-5a5d-9c14-83b776760a14,f94357e7-913a-5b5f-b919-333d7c26d646,211,2026-06-09
7982bfed-6718-5f1b-8d6a-4935984bdb59,f9be369d-e705-5a5d-9c14-83b776760a14,e681f1fd-7aeb-57f3-b33a-210bad0983ad,281,2026-09-26
966408e7-48dd-5d56-bfc7-b0cb281831dc,3ad5cd3f-6b6d-5d39-9311-213845281e32,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,170,2026-11-23
4dea0c9b-34bb-5085-9406-47c64dffa913,3ad5cd3f-6b6d-5d39-9311-213845281e32,ea93c8ad-6e77-5570-8811-4bd30021b929,79,2026-11-14
2df5a671-69e9-5a5b-b727-7e5294d7f18d,3ad5cd3f-6b6d-5d39-9311-213845281e32,05188ffd-501b-5124-8078-302fc43dd925,266,2026-09-10
a79a7b44-180e-5063-9bcd-648df9fa0aaf,3ad5cd3f-6b6d-5d39-9311-213845281e32,069e68f5-9698-5ee3-bc59-b0f37f0297b5,205,2026-08-08
9c86030e-d410-5dbc-b168-deb80610fc44,3ad5cd3f-6b6d-5d39-9311-213845281e32,761136e9-3f24-58fe-8b52-be99914a1afc,244,2027-04-17
2170ff0a-a18c-5105-9db6-442318e8a3bc,3ad5cd3f-6b6d-5d39-9311-213845281e32,51c85c84-61b2-53bd-9e3b-4567663473c8,138,2026-08-11
d15c6a89-ffe2-5596-9ab8-4438c58529af,3ad5cd3f-6b6d-5d39-9311-213845281e32,b057dfd2-b89c-51d4-b9d6-cf33dc5376f1,297,2026-10-18
eeab2abe-18ca-5fe5-b778-f24b9225ae1c,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,86892155-937c-5af8-8e1b-b08e5afcfbd6,413,2027-03-23
87da181a-3b00-5721-b721-b42e6490642f,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,592277fd-7d85-5453-8012-e014276b5914,373,2026-09-26
8b231ca1-9d85-5c9b-a26f-1c9a1a920f11,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,46555056-f4ba-5ec4-b2ea-c91c7f5b8b74,275,2026-09-09
1b879bf6-ce9b-5656-801c-9b8b953182ba,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,0b72f833-7e79-5c3a-b24d-d5ba28bab572,286,2026-06-22
fb5d7aca-65d6-52e1-a6d5-b802b79d2947,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,526822d8-6c27-5719-92b7-151fcbc67054,202,2026-08-23
aa772be5-a85c-5137-9607-82726922f790,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,132,2026-11-10
33c7c016-a46b-53a8-9ec9-e7154d4ac0af,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,322,2026-10-29
b22def56-6335-56fa-907c-8d1f74910a7a,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,ea93c8ad-6e77-5570-8811-4bd30021b929,122,2026-11-14
ed545c9d-aa2e-5c6e-8db6-4b7c97b8f92a,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,05188ffd-501b-5124-8078-302fc43dd925,334,2026-09-10
