user_id,job_id,saved_at,notes,tags,priority,folder,notified,match_score
8cf81df9-d538-5310-8d64-cd9fda14faba,d9484b77-fbe3-5448-8b3a-9df1e974cdc5,2026-09-16,,,medium,,False,
8cf81df9-d538-5310-8d64-cd9fda14faba,5d3661f3-2e8e-54aa-ac7c-95538d995bc9,2026-11-03,,,medium,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,2026-10-13,,,low,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,9ef0f2d3-ab94-5fb3-941f-ae224a89219c,2026-06-17,,,medium,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,2026-10-24,,,low,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,b6085f4a-7f1d-5630-8098-bb505fe1c423,2026-10-21,,,medium,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,b43c4c16-9507-51fb-b754-49cf415d53dc,2026-09-15,,,low,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,e681f1fd-7aeb-57f3-b33a-210bad0983ad,2026-09-27,,,medium,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,29a6f946-00bb-55ee-807a-df5b6e2cc921,2026-09-27,,,high,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,a3d1b6fd-0229-5731-92e0-0437630e5f8b,2026-10-11,,,high,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,5019ca08-be98-5405-9ea4-98c8c9bd7786,2026-08-29,,,high,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,5ce3eebc-2492-5b69-a20b-9ead75a9b03e,2026-11-10,,,low,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,f59edd7e-aefe-5102-ab30-723e2230d46b,2026-09-29,,,low,,False,
d88806c0-e37f-56f5-9181-cf111f4496a7,04717c5a-7e67-5073-a975-e31ee83c5e39,2026-06-26,,,high,,False,
26f81bef-d60a-5e2f-99ca-ce0482f6d8d1,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,2026-07-19,,,low,,False,
51b9aa16-8d47-5ad1-b768-5c7a98f89c7d,2a40d2ea-a51c-573e-a216-876327c00a1e,2026-09-28,,,low,,False,
3f294a92-4a91-5391-8653-963f568f71e5,85f3d144-a1a6-5368-99df-66bc70d4dc26,2026-06-22,,,medium,,False,
0613b1f7-c8ce-50d4-944e-d4105ade8c17,090f8e3f-37ef-5ce7-b664-636150eb9d46,2026-10-15,,,medium,,False,
0613b1f7-c8ce-50d4-944e-d4105ade8c17,5e9d0526-db80-5496-9995-a5ab6353292b,2026-08-01,,,high,,False,
f1fb7d59-68fe-5f09-b2de-578b531b3fc4,04717c5a-7e67-5073-a975-e31ee83c5e39,2026-07-03,,,high,,False,
2558f090-5d22-5cfb-a133-dca62e44feb7,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,medium,,False,
91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-08-17,,,low,,False,
91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,dafa301a-813c-5c1f-9b11-33ddb93a6bdf,2026-07-18,,,high,,False,
91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,4308156c-ff4f-5d07-a0e7-e71344530bf1,2026-09-28,,,high,,False,
b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,12e60f6a-1158-5a32-a09b-b3cd76836378,2026-09-30,,,low,,False,
b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,e5a3efce-bdd3-5238-987b-51b777fd5cb1,2026-09-10,,,low,,False,
b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,d6b77af0-087c-503c-827a-b82c03aa847f,2026-08-24,,,high,,False,
b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,0e1abbaf-bf24-5d0f-bd3e-737c231c04ed,2026-07-09,,,low,,False,
89e40c62-60f8-54ce-b446-8509777e7bc8,9b4a368f-59b6-5861-9360-3d00ea5f7c62,2026-10-09,,,high,,False,
d46be73c-931d-5263-8780-5ece7404d055,7681734c-a270-5d74-adb8-9cd3bdfc211e,2026-10-10,,,low,,False,
b6d83aca-8005-5704-a707-35699517babb,698f0d2a-904f-534a-913d-70fc0963b938,2026-06-09,,,high,,False,
b6d83aca-8005-5704-a707-35699517babb,e681f1fd-7aeb-57f3-b33a-210bad0983ad,2026-10-01,,,low,,False,
5f2a7d8a-de8c-5f67-847a-d100eef0a36b,beb5e56a-88a7-567d-b570-9bfaebf86efc,2027-01-19,,,medium,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,da837068-372c-5910-94e3-420e1ace2593,2026-08-11,,,low,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,daba2253-ca5c-5dfd-8651-24c19df85e6b,2026-12-07,,,low,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,350dd33e-9b25-5d9f-bb40-6e207468a09b,2026-10-19,,,medium,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,59f0e5bb-1b80-512d-ab3c-a74340a33d27,2026-07-12,,,low,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,04717c5a-7e67-5073-a975-e31ee83c5e39,2026-10-10,,,low,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,c5572acb-cf05-5558-af25-07726b373ff5,2026-11-02,,,high,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,c8bb1afc-4b0f-5fe0-8c3e-ca8e156a0391,2026-07-14,,,medium,,False,
20c97398-5382-5206-9ed5-8e3069f0c980,1f39b382-8bda-5f03-9ca2-698fc78084e2,2026-08-03,,,low,,False,
5ee05d6f-7744-5f99-a86a-033a73d27b1c,00783d8f-61a7-53d9-9b32-4fff751874e3,2026-09-15,,,medium,,False,
5ee05d6f-7744-5f99-a86a-033a73d27b1c,5d2526dd-48c7-5fd4-a1ea-04ea5c3ae371,2026-07-27,,,medium,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,080a6a54-6e23-5ce3-98c6-b8249cecd774,2026-10-06,,,high,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,5e7adb67-7941-5b05-a936-322df514e299,2026-08-26,,,high,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,aff28e4a-a6fd-5b5b-a686-75def8e8f2a8,2026-09-02,,,low,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,low,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,574852c5-cef6-5e2f-9068-3da2936065e3,2026-10-19,,,medium,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,6c0afb75-d666-561d-a25e-d82746b8888c,2026-06-30,,,high,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,375ea110-bc0d-57c4-853e-824a686f6bad,2026-06-10,,,medium,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,4e1d7b0e-00f1-5fb0-b926-a04ee594af9f,2026-06-21,,,medium,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,2026-08-11,,,low,,False,
20e6b29d-4e5e-58e9-af71-2f9195967413,cf8d5c5b-d665-5d96-8622-da3d4f2f25e7,2026-10-31,,,low,,False,
456d429b-ebef-57bb-bfd7-54a7c6b4bf00,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,medium,,False,
456d429b-ebef-57bb-bfd7-54a7c6b4bf00,93e0e076-2ab2-51da-b358-3767700bf74e,2026-09-22,,,low,,False,
456d429b-ebef-57bb-bfd7-54a7c6b4bf00,d61f9029-c10f-5e32-aa55-5115857f0980,2026-08-07,,,low,,False,
843c3946-78ea-5838-bb9b-7bef75b0e450,c6431d38-78c7-5bbe-b58b-6f3f1b7f11f8,2026-09-14,,,medium,,False,
843c3946-78ea-5838-bb9b-7bef75b0e450,9b4a368f-59b6-5861-9360-3d00ea5f7c62,2026-10-09,,,medium,,False,
843c3946-78ea-5838-bb9b-7bef75b0e450,4528fe95-8e26-54e3-9af8-136f0e989f41,2026-11-15,,,high,,False,
145616ac-08ec-5b0a-b93f-11e871f3058a,7bd16460-4ab0-5120-bfb4-73789575547b,2026-10-10,,,medium,,False,
145616ac-08ec-5b0a-b93f-11e871f3058a,34b208af-39f8-59af-9b05-6720affd6402,2026-08-01,,,high,,False,
3a7784c2-70df-5b90-b456-79a380561d3e,45bacd15-6026-5e25-8794-8ca866c37345,2026-06-17,,,low,,False,
438c7192-3636-50f8-a233-9fe92815e05e,80cb0aba-0317-5218-aec6-862fa037a09b,2026-07-29,,,low,,False,
438c7192-3636-50f8-a233-9fe92815e05e,29a6f946-00bb-55ee-807a-df5b6e2cc921,2026-09-25,,,medium,,False,
57fd3962-aa62-580d-a853-5cc35a4a9d91,39255cc5-0ab5-5d27-8c76-c105781e6add,2026-08-08,,,high,,False,
33e1f21c-f311-5148-8b93-888a500d76e7,1ed45878-51ff-5e6c-b4e6-8b9324f9525d,2027-02-04,,,medium,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,90434391-802b-57ad-98d6-d744f1ffdf80,2026-10-04,,,medium,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,2026-11-10,,,low,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,48463f5d-b997-5438-a59d-89b0631fcc3b,2026-12-11,,,medium,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,c37dff16-f3a1-57b6-ae5c-1f018c21cb78,2026-08-19,,,low,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,f94357e7-913a-5b5f-b919-333d7c26d646,2026-06-12,,,low,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,590697eb-e07e-5e1b-a262-eac5aa43436c,2026-08-01,,,medium,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,d61f9029-c10f-5e32-aa55-5115857f0980,2026-08-09,,,high,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,db68f92b-1e4a-5ec4-ba50-90650aed9fc2,2026-09-25,,,low,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,95462baa-7b85-58f5-af5c-bf0d4da5b326,2026-06-14,,,low,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,40366a77-6489-5c00-949f-11734ff1a64b,2026-10-25,,,high,,False,
205aa6cd-0fd6-56f3-9b46-bcf59125c864,bc31e943-16ff-5089-9e07-f1a4060bd0fb,2026-10-14,,,medium,,False,
a80a34d0-181e-5c8a-a810-26de61969e22,7d298f10-736d-512d-9398-d04435475116,2027-01-27,,,high,,False,
a80a34d0-181e-5c8a-a810-26de61969e22,dbda29ef-828a-5767-b437-27b199f1fc45,2026-06-10,,,high,,False,
5153cbd9-b1f1-59a9-b16a-3765c892c49b,b73ecd2a-709c-5149-b378-c290b6d49eea,2027-02-02,,,low,,False,
1f29eba3-4627-5e52-9088-7a35fb75aa3b,7766d78e-49c5-5e66-8b6b-2bb5840f8f2f,2026-09-06,,,low,,False,
1f29eba3-4627-5e52-9088-7a35fb75aa3b,051e36c4-26e0-5b88-a939-83327fe6f485,2026-07-11,,,medium,,False,
1f29eba3-4627-5e52-9088-7a35fb75aa3b,b057dfd2-b89c-51d4-b9d6-cf33dc5376f1,2026-10-15,,,low,,False,
4d07d58a-9a63-5c64-bf67-391e9443526c,5019ca08-be98-5405-9ea4-98c8c9bd7786,2026-08-29,,,low,,False,
0e0474b2-55d3-530f-b96a-f6765cb12d0c,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,2026-08-07,,,medium,,False,
0e0474b2-55d3-530f-b96a-f6765cb12d0c,2a40d2ea-a51c-573e-a216-876327c00a1e,2026-09-23,,,low,,False,
58862cd9-9084-5a00-a3ce-5d5c99ec9945,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,high,,False,
58862cd9-9084-5a00-a3ce-5d5c99ec9945,160d7a81-5c8c-5040-bcb9-3d6f508215f8,2026-08-27,,,high,,False,
e641c676-4935-5885-8b5d-83894fe8ab45,dcbe3b7e-84cb-5030-9435-fdfb048694b3,2026-10-07,,,medium,,False,
e641c676-4935-5885-8b5d-83894fe8ab45,6c0afb75-d666-561d-a25e-d82746b8888c,2026-07-06,,,high,,False,
e641c676-4935-5885-8b5d-83894fe8ab45,59a93901-504e-577f-be38-24375e92b5e8,2026-12-01,,,medium,,False,
e641c676-4935-5885-8b5d-83894fe8ab45,31f57af4-db60-524c-a4ec-b964be2507d0,2026-09-18,,,high,,False,
faedef45-af57-5ccd-9ec7-47bbb1c86e19,5e7adb67-7941-5b05-a936-322df514e299,2026-09-04,,,medium,,False,
faedef45-af57-5ccd-9ec7-47bbb1c86e19,389a48d3-0b92-5440-884f-9300f344c472,2027-03-19,,,medium,,False,
faedef45-af57-5ccd-9ec7-47bbb1c86e19,6636e521-7f4a-5aa9-9943-8020e1a5c44d,2026-08-02,,,low,,False,
faedef45-af57-5ccd-9ec7-47bbb1c86e19,269939fc-bc39-5e3d-99a0-eb01fccb906d,2026-10-16,,,low,,False,
628289e9-a217-553c-ac3f-82ca88786e22,9df57d9b-1df6-504c-ac61-8782ce88dea8,2026-09-18,,,high,,False,
628289e9-a217-553c-ac3f-82ca88786e22,a67b1d08-9598-554a-9683-a43d310c396e,2026-08-06,,,high,,False,
caf077b8-9a64-5f23-9293-30344760e612,cd787e34-0c5f-5208-b49a-3b53c9836a16,2027-02-03,,,low,,False,
8a56a852-5694-58cd-8c9e-13b62c83e9d0,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,2026-07-22,,,high,,False,
6df23afb-51c3-5554-b441-f3452a9476ca,34aa6ad2-fb07-5e9e-bcf0-30479d4ba738,2026-11-06,,,medium,,False,
6df23afb-51c3-5554-b441-f3452a9476ca,39be39c4-03ec-5b64-b25a-6c80d6aa53ce,2026-07-06,,,high,,False,
6df23afb-51c3-5554-b441-f3452a9476ca,3e981284-1b24-513b-b734-e44162eeac79,2026-09-20,,,high,,False,
6df23afb-51c3-5554-b441-f3452a9476ca,8748d338-0986-5dc4-9bdb-fe2aff7eb444,2026-06-12,,,high,,False,
2332c4fc-a20e-5e36-bf71-5d1203655205,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,low,,False,
2332c4fc-a20e-5e36-bf71-5d1203655205,9f458bbc-654a-535e-8323-2addf4006b2b,2026-10-23,,,low,,False,
aa5f3202-9d0c-55a8-93ee-35b8b84e98db,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,medium,,False,
4c6314a1-9145-5a13-aadb-9f9c040acdfc,9a89ae27-fbd5-5b5a-ba60-7c6cdfb6cd6c,2026-09-12,,,medium,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,ae6fdc8e-7d23-54e4-8175-ac40afc084e7,2027-01-04,,,medium,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,8074c7c2-8354-5003-9e1e-ab3f39de54a9,2026-12-30,,,medium,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,86892155-937c-5af8-8e1b-b08e5afcfbd6,2027-03-23,,,medium,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,1e510750-b6ab-5577-97ba-0b18a68e834d,2026-06-30,,,low,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,c0a41bc2-da28-58c6-86a8-8b458b52a30a,2026-08-26,,,high,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,8ffe59eb-7a0f-587a-a67c-e923e20bec6f,2026-09-14,,,medium,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,2026-07-31,,,high,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,30010bae-9edc-564a-85fd-5791b610d29b,2026-09-01,,,medium,,False,
8bff94e8-3283-5452-8b14-009f701c1b2b,4528fe95-8e26-54e3-9af8-136f0e989f41,2026-11-15,,,medium,,False,
bf99079d-9175-547d-942b-28936642fe70,cc7cb9b5-bdae-529d-9690-762dd21da1b6,2026-09-23,,,low,,False,
eb658c52-5e50-51ac-a0d1-62d4729b84a8,8da073a8-3825-5dc3-8b8c-861a34ee5647,2026-06-24,,,low,,False,
57a048e1-2da0-5a33-9f49-8da1cac949d4,beb5e56a-88a7-567d-b570-9bfaebf86efc,2027-01-19,,,medium,,False,
57a048e1-2da0-5a33-9f49-8da1cac949d4,a3be372c-e838-5038-9736-c465d7755ba5,2026-07-02,,,low,,False,
57a048e1-2da0-5a33-9f49-8da1cac949d4,106c1bb2-7e7a-5716-9474-f2946ebc40ee,2027-04-20,,,low,,False,
57a048e1-2da0-5a33-9f49-8da1cac949d4,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,2026-08-06,,,high,,False,
57a048e1-2da0-5a33-9f49-8da1cac949d4,7c21469d-7eeb-5896-a86c-d812fe583c93,2026-11-30,,,medium,,False,
57a048e1-2da0-5a33-9f49-8da1cac949d4,99e0fee0-0cea-5591-94a0-faf6b6eb9d17,2026-07-03,,,medium,,False,
93880896-2989-5339-aea9-97053bb71636,dbda29ef-828a-5767-b437-27b199f1fc45,2026-06-10,,,high,,False,
f3a0353a-46ca-50a7-96f9-1a16a61263f2,1f404dcd-77bf-591b-b3fe-823f3fe8088c,2026-10-18,,,high,,False,
70d9dfc0-6f1b-5863-b2af-03735206b4d9,170fc3b5-5ce3-51f0-9618-373acec83b3a,2026-08-04,,,high,,False,
755a4648-d03d-5690-a0d9-f5aa9e5558d8,3b003ac8-d419-5dc9-9712-652efd8850c2,2027-02-04,,,low,,False,
e74953fb-477a-55d2-9e58-3bb2c0ca1a64,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,medium,,False,
e0931a85-7ccc-5a82-8781-486591357514,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8,2027-03-20,,,medium,,False,
e0931a85-7ccc-5a82-8781-486591357514,8074c7c2-8354-5003-9e1e-ab3f39de54a9,2026-09-06,,,low,,False,
e0931a85-7ccc-5a82-8781-486591357514,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,medium,,False,
e0931a85-7ccc-5a82-8781-486591357514,4308156c-ff4f-5d07-a0e7-e71344530bf1,2026-10-03,,,high,,False,
e0931a85-7ccc-5a82-8781-486591357514,98da2d36-fe8a-59a6-b691-69fe3be42aae,2026-09-10,,,high,,False,
15c332ab-89a0-578c-89b7-9b0d779602dc,a021bbf5-422a-5f14-95fa-85a486682c80,2026-08-14,,,high,,False,
844b0f61-a6b1-5d98-aed3-a6428eff231a,f3645f17-6c85-579f-a2f2-7ba54445130e,2026-09-01,,,low,,False,
d0c9774b-ab5f-531a-8212-01e3517a027f,080a6a54-6e23-5ce3-98c6-b8249cecd774,2027-04-07,,,low,,False,
d0c9774b-ab5f-531a-8212-01e3517a027f,b30533b2-8c71-5faa-9c9b-328bd5b22980,2026-06-12,,,low,,False,
d0c9774b-ab5f-531a-8212-01e3517a027f,9df57d9b-1df6-504c-ac61-8782ce88dea8,2026-09-18,,,low,,False,
d0c9774b-ab5f-531a-8212-01e3517a027f,a87ce47c-5f66-5417-b1dd-dff8e5b77e3c,2026-06-10,,,medium,,False,
d0c9774b-ab5f-531a-8212-01e3517a027f,84ed12ba-28b4-53f2-aba1-ad2c035b923f,2026-09-24,,,low,,False,
d0c9774b-ab5f-531a-8212-01e3517a027f,37849706-d245-5e02-850b-0c6edfa06324,2027-04-11,,,medium,,False,
a63d86d7-19f2-5dde-b5ff-fd1c745fcba1,aba2a7d3-1eb1-5524-8568-41844b7b55a4,2026-09-08,,,medium,,False,
a63d86d7-19f2-5dde-b5ff-fd1c745fcba1,b49236d1-52c2-5e95-81b6-33a282b6d0e5,2026-09-05,,,high,,False,
73efc1ba-fb31-5f42-9151-46eeac4a9d41,aa04ed25-8257-5eb7-8180-51e2d89abf79,2026-11-18,,,medium,,False,
73efc1ba-fb31-5f42-9151-46eeac4a9d41,d2d1357c-6a02-51c4-ac2b-6ecaac60e20a,2026-08-11,,,medium,,False,
73efc1ba-fb31-5f42-9151-46eeac4a9d41,64d94575-b78b-5a77-be46-8946f5229ebd,2027-01-05,,,low,,False,
73efc1ba-fb31-5f42-9151-46eeac4a9d41,04717c5a-7e67-5073-a975-e31ee83c5e39,2026-10-10,,,low,,False,
73efc1ba-fb31-5f42-9151-46eeac4a9d41,51b34087-1310-5214-aadc-5e129cab02cf,2026-07-19,,,low,,False,
ddcfe516-51ae-5184-91df-92adac37b33c,3048835f-b7f5-52a9-aeea-1c36e7dd7418,2026-06-13,,,low,,False,
3c76c48d-986a-5eb3-94dc-848f540b3a9b,d61f9029-c10f-5e32-aa55-5115857f0980,2026-08-09,,,medium,,False,
95246634-d5c2-5c71-bebf-ecf1b97de083,d6c5aef1-8281-5395-9a19-6bdb8ace1a4c,2026-10-15,,,high,,False,
067bec86-42d0-5239-93bd-0e5a312cd6ee,0359a3a0-3acb-5dba-a9e2-e26735220b0b,2026-07-10,,,high,,False,
27dc77f9-e111-595a-83c3-ea924d3c6e6e,c0a41bc2-da28-58c6-86a8-8b458b52a30a,2027-02-13,,,high,,False,
8629798a-e7cd-56aa-bee6-0fe4e85318f2,c58131d1-678b-5778-a92d-e8f0c8d79525,2026-08-09,,,medium,,False,
8629798a-e7cd-56aa-bee6-0fe4e85318f2,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,2026-10-19,,,high,,False,
8629798a-e7cd-56aa-bee6-0fe4e85318f2,f814f315-7f25-5bb5-bfab-37244aa79be9,2026-09-21,,,low,,False,
8629798a-e7cd-56aa-bee6-0fe4e85318f2,a3d1b6fd-0229-5731-92e0-0437630e5f8b,2026-10-18,,,high,,False,
8629798a-e7cd-56aa-bee6-0fe4e85318f2,5a43ae49-48ff-5c93-b9d2-7badf99a6bdb,2026-10-13,,,low,,False,
8629798a-e7cd-56aa-bee6-0fe4e85318f2,8a66704d-9d15-5f27-bda9-d823b2fc894f,2026-07-13,,,high,,False,
269b31ab-a151-5f6f-8083-4dfc7807d64f,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,2026-07-06,,,medium,,False,
269b31ab-a151-5f6f-8083-4dfc7807d64f,400581bf-8dfe-5f37-a3d0-f20ae25758aa,2026-09-03,,,high,,False,
23485a83-6aa4-5615-bd67-837d99e94f4d,04717c5a-7e67-5073-a975-e31ee83c5e39,2026-10-10,,,high,,False,
23485a83-6aa4-5615-bd67-837d99e94f4d,4308156c-ff4f-5d07-a0e7-e71344530bf1,2026-10-01,,,medium,,False,
d928f3cf-c66d-5667-8b29-7c8669b849d1,a3be372c-e838-5038-9736-c465d7755ba5,2026-07-02,,,high,,False,
d928f3cf-c66d-5667-8b29-7c8669b849d1,39255cc5-0ab5-5d27-8c76-c105781e6add,2026-08-08,,,high,,False,
d928f3cf-c66d-5667-8b29-7c8669b849d1,85f3d144-a1a6-5368-99df-66bc70d4dc26,2026-06-28,,,low,,False,
d928f3cf-c66d-5667-8b29-7c8669b849d1,2a40d2ea-a51c-573e-a216-876327c00a1e,2026-09-27,,,high,,False,
cbcebf96-b37d-5596-8974-623d563b8d48,526822d8-6c27-5719-92b7-151fcbc67054,2027-03-26,,,low,,False,
2fedc798-8ba8-5dd2-8a98-ed822e247e2e,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,2026-08-12,,,low,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,dcbe3b7e-84cb-5030-9435-fdfb048694b3,2026-10-04,,,low,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,34aa6ad2-fb07-5e9e-bcf0-30479d4ba738,2026-11-04,,,low,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,f829cec5-7fe6-5beb-879b-08699661406d,2027-03-19,,,high,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,22909852-84a7-56cb-b9da-f731f35c0cf6,2027-01-14,,,high,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,7467f714-98ee-5c75-8079-9b65d2e40ccd,2027-02-05,,,medium,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,abd160b6-6e13-5c6c-8e68-28cc4f85955d,2026-09-13,,,medium,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,7ea21eb0-b702-5ae2-ae40-69a2e2943299,2026-10-23,,,high,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,e48f008d-773c-5b0e-a04b-09c5c6e7aaed,2026-08-11,,,low,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,71c4d723-570d-5b0d-b201-2c292d9e573c,2026-08-24,,,medium,,False,
7ad48598-a9e5-538a-9827-f8f640a927ad,f5e839f4-6025-55d8-a9f3-4d57f950ec10,2026-08-26,,,high,,False,
63b36c18-178a-5205-b32a-cb4a5593cefb,80cb0aba-0317-5218-aec6-862fa037a09b,2026-07-26,,,high,,False,
63b36c18-178a-5205-b32a-cb4a5593cefb,818e05da-09c3-58f8-8186-5a8843e3b03c,2026-06-12,,,medium,,False,
63b36c18-178a-5205-b32a-cb4a5593cefb,0b72f833-7e79-5c3a-b24d-d5ba28bab572,2026-06-27,,,medium,,False,
daac043b-42a8-5cc2-8461-7923368d5564,22326a87-b7bc-5681-9d6a-4f9984e52b3c,2026-10-23,,,low,,False,
daac043b-42a8-5cc2-8461-7923368d5564,7f321590-4176-5c0f-8d50-96a5b806219e,2026-08-05,,,medium,,False,
9a57d291-8097-5661-9d8b-eb387db6587e,84ed12ba-28b4-53f2-aba1-ad2c035b923f,2026-09-28,,,medium,,False,
f9d04ff0-fbe1-5278-b108-c017a1c8b646,698f0d2a-904f-534a-913d-70fc0963b938,2026-06-11,,,medium,,False,
f9d04ff0-fbe1-5278-b108-c017a1c8b646,86892155-937c-5af8-8e1b-b08e5afcfbd6,2026-10-13,,,medium,,False,
f9d04ff0-fbe1-5278-b108-c017a1c8b646,e8e9427e-5100-5ede-bf8b-7aa68ddf899e,2026-09-27,,,medium,,False,
f9d04ff0-fbe1-5278-b108-c017a1c8b646,8dc383e6-69ea-501a-95bd-887af892935c,2026-09-18,,,high,,False,
4b4b25ba-b1b0-5cf4-8dd0-b0b95209d9be,9a89ae27-fbd5-5b5a-ba60-7c6cdfb6cd6c,2027-04-30,,,low,,False,
4b4b25ba-b1b0-5cf4-8dd0-b0b95209d9be,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,low,,False,
4b4b25ba-b1b0-5cf4-8dd0-b0b95209d9be,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,low,,False,
4b4b25ba-b1b0-5cf4-8dd0-b0b95209d9be,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,2026-06-25,,,low,,False,
71eddd01-32f3-5c8e-a6d4-26e08e62c3ff,761a831b-7acc-54da-948b-75a8b5147a04,2026-10-23,,,high,,False,
bb050855-58fe-5f70-85d5-8355ddad3d73,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8,2027-03-20,,,low,,False,
bb050855-58fe-5f70-85d5-8355ddad3d73,34b208af-39f8-59af-9b05-6720affd6402,2026-12-07,,,high,,False,
4c7f4619-28a9-5f16-be97-d5a11185c7af,39255cc5-0ab5-5d27-8c76-c105781e6add,2026-08-09,,,low,,False,
45a4be2b-245e-56d1-b326-ec61b4ec59b8,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,2026-07-04,,,high,,False,
5e04dd39-9560-51ad-8ff7-fc53b8ef8c3c,9b15dd33-cf40-56a1-99f9-b917d6ffcee6,2026-09-01,,,low,,False,
5e04dd39-9560-51ad-8ff7-fc53b8ef8c3c,ac41f38a-e36c-5c6c-9855-0e40c21d9cfe,2026-10-19,,,low,,False,
