user_id,skill_id,proficiency_level,years_experience,is_primary,last_used,skill_context,verified,verification_evidence,endorsement_count,created_at,updated_at
270ea073-cfb1-5087-9f4c-7b44dcbb7fbe,1a196449-df0e-576d-8809-00238282b7a9,2,0.0,False,2026-03-30,,False,,11,2026-04-06 19:18:47.443988+00:00,2026-04-06 19:18:47.443988+00:00
270ea073-cfb1-5087-9f4c-7b44dcbb7fbe,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,5,0.0,False,2026-04-02,,False,,14,2026-04-06 19:18:47.443988+00:00,2026-04-06 19:18:47.443988+00:00
270ea073-cfb1-5087-9f4c-7b44dcbb7fbe,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,4,0.0,False,2026-03-01,,False,,10,2026-04-06 19:18:47.443988+00:00,2026-04-06 19:18:47.443988+00:00
270ea073-cfb1-5087-9f4c-7b44dcbb7fbe,8c5cfd64-0ee7-5451-acc8-e43138d16a08,4,0.0,False,2026-04-02,,False,,11,2026-04-06 19:18:47.443988+00:00,2026-04-06 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,7d072740-34e2-5544-b751-b5f4b0fe3cc3,3,0.0,True,2026-06-16,,False,,12,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,673941ac-36d9-5472-bc38-5512201d5625,4,0.0,False,2026-06-18,,False,,5,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,2,0.0,False,2026-04-01,,False,,15,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,1401a4e4-f93a-5e5b-9d54-f1f58962057f,4,0.0,False,2026-04-15,,False,,4,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,32434e63-cb5c-5f0e-8386-26346f34f303,2,0.0,False,2026-06-25,,False,,4,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,8c5cfd64-0ee7-5451-acc8-e43138d16a08,5,0.0,False,2025-12-22,,False,,8,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,5,0.0,False,2026-02-24,,False,,4,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
37e6e2ec-05ad-54c5-8f72-1ef3074c20b0,e1163140-b9d2-578d-81f3-ae82168e81f8,4,0.0,True,2026-06-20,,False,,0,2025-12-15 19:18:47.443988+00:00,2025-12-15 19:18:47.443988+00:00
37e6e2ec-05ad-54c5-8f72-1ef3074c20b0,edec74f3-0e63-587b-beea-d406910c1836,4,0.0,False,2026-03-05,,False,,8,2025-12-15 19:18:47.443988+00:00,2025-12-15 19:18:47.443988+00:00
37e6e2ec-05ad-54c5-8f72-1ef3074c20b0,cb1f1eb1-2059-542d-923e-1562a09d7fc1,2,0.0,False,2026-01-19,,False,,7,2025-12-15 19:18:47.443988+00:00,2025-12-15 19:18:47.443988+00:00
37e6e2ec-05ad-54c5-8f72-1ef3074c20b0,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,3,0.0,False,2026-03-23,,False,,0,2025-12-15 19:18:47.443988+00:00,2025-12-15 19:18:47.443988+00:00
37e6e2ec-05ad-54c5-8f72-1ef3074c20b0,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,2,0.0,False,2026-02-03,,False,,2,2025-12-15 19:18:47.443988+00:00,2025-12-15 19:18:47.443988+00:00
067a2867-64e5-53b1-a844-f8c921fa0226,cbf582c1-bfbf-5b07-8601-354b3724b9aa,4,1.0,True,2026-05-25,,False,,1,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
067a2867-64e5-53b1-a844-f8c921fa0226,673941ac-36d9-5472-bc38-5512201d5625,2,1.0,False,2026-01-13,,False,,13,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
067a2867-64e5-53b1-a844-f8c921fa0226,57207e46-1715-5ed0-b0ee-e9ff799dd162,4,1.0,False,2026-05-26,,False,,6,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
067a2867-64e5-53b1-a844-f8c921fa0226,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,2,1.0,False,2026-06-08,,False,,1,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
067a2867-64e5-53b1-a844-f8c921fa0226,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,3,0.8,False,2026-05-11,,False,,6,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
e78d61c1-84cf-5259-ae53-35aeaa4f7f08,57207e46-1715-5ed0-b0ee-e9ff799dd162,2,0.0,True,2026-05-03,,False,,8,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
e78d61c1-84cf-5259-ae53-35aeaa4f7f08,cbf582c1-bfbf-5b07-8601-354b3724b9aa,4,0.0,False,2026-03-17,,False,,0,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
e78d61c1-84cf-5259-ae53-35aeaa4f7f08,804b6fcc-17d7-5cc2-a640-a796d1a883cf,5,0.0,False,2026-02-23,,False,,15,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
e78d61c1-84cf-5259-ae53-35aeaa4f7f08,4e533a2c-722d-5b0b-9fc0-b20b8192b921,5,0.0,False,2026-01-03,,False,,15,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
e78d61c1-84cf-5259-ae53-35aeaa4f7f08,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,5,0.0,False,2026-01-06,,False,,4,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
9e7413b7-50bc-5dc4-aedd-438ab5c722c7,4ae2a296-3c1e-55f7-a5cd-9407f2ca2db1,2,0.6,True,2026-06-08,,False,,10,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
9e7413b7-50bc-5dc4-aedd-438ab5c722c7,6cc2da9a-aafe-5b16-9856-4642b2c7ec1b,2,1.0,False,2026-02-07,,False,,15,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
9e7413b7-50bc-5dc4-aedd-438ab5c722c7,102b1c38-d056-5044-a01f-de36bf79ddde,2,1.0,False,2026-06-23,,False,,13,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
9e7413b7-50bc-5dc4-aedd-438ab5c722c7,6e70ffd7-8957-588c-ba66-e69d2edc2cbf,3,1.0,False,2026-05-11,,False,,9,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
9e7413b7-50bc-5dc4-aedd-438ab5c722c7,8c5cfd64-0ee7-5451-acc8-e43138d16a08,3,1.0,False,2025-12-25,,False,,12,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
9e7413b7-50bc-5dc4-aedd-438ab5c722c7,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,4,1.0,False,2025-12-18,,False,,15,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
3e673681-f4d9-54bc-bc21-57a19f42ee83,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,2,0.0,True,2026-03-20,,False,,0,2025-09-29 19:18:47.443988+00:00,2025-09-29 19:18:47.443988+00:00
3e673681-f4d9-54bc-bc21-57a19f42ee83,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,3,0.0,False,2026-02-23,,False,,5,2025-09-29 19:18:47.443988+00:00,2025-09-29 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,cbf582c1-bfbf-5b07-8601-354b3724b9aa,5,1.0,True,2026-05-23,,False,,14,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,5,1.0,False,2026-06-04,,False,,8,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,57207e46-1715-5ed0-b0ee-e9ff799dd162,4,1.0,False,2026-07-04,,False,,3,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,804b6fcc-17d7-5cc2-a640-a796d1a883cf,2,1.0,False,2026-04-28,,False,,8,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,673941ac-36d9-5472-bc38-5512201d5625,2,1.0,False,2026-05-21,,False,,3,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,1a196449-df0e-576d-8809-00238282b7a9,4,1.0,False,2026-01-07,,False,,12,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,2,0.8,False,2026-02-18,,False,,12,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,2,1.0,False,2026-03-29,,False,,0,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,1a196449-df0e-576d-8809-00238282b7a9,3,1.0,True,2026-06-13,,False,,2,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,1401a4e4-f93a-5e5b-9d54-f1f58962057f,5,1.0,False,2026-05-31,,False,,4,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,dd89cb94-3ead-5f27-9b41-37d7daa2438b,5,1.0,False,2026-05-10,,False,,12,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,5,1.0,False,2026-01-11,,False,,4,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,cbf582c1-bfbf-5b07-8601-354b3724b9aa,2,1.0,False,2025-12-31,,False,,14,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,3,1.0,False,2026-02-20,,False,,7,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,4e533a2c-722d-5b0b-9fc0-b20b8192b921,4,1.0,False,2026-06-21,,False,,10,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,e1163140-b9d2-578d-81f3-ae82168e81f8,4,1.0,True,2025-12-26,,False,,12,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,f3c23012-468a-5bb0-a21d-924e038bf964,5,1.0,False,2026-04-21,,False,,4,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,cb1f1eb1-2059-542d-923e-1562a09d7fc1,2,1.0,False,2025-12-25,,False,,15,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,05ee4c5d-2c8c-563b-9090-77f46c882d20,4,1.0,False,2026-06-02,,False,,15,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,edec74f3-0e63-587b-beea-d406910c1836,4,1.0,False,2026-07-04,,False,,0,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,075360a7-e1ee-539b-b5e9-bbfd8fee5125,2,1.0,False,2025-12-27,,False,,2,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,5,1.0,False,2026-04-18,,False,,14,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,4,1.0,False,2026-04-15,,False,,5,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
e9f6656f-7677-5c7b-8ea9-d135e6968195,aaed90bb-9881-5023-ab76-cdff0f031020,4,0.0,True,2026-04-23,,False,,5,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
e9f6656f-7677-5c7b-8ea9-d135e6968195,30d05dee-702e-5541-960a-122bd836cfc3,3,0.0,False,2026-04-07,,False,,4,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
e9f6656f-7677-5c7b-8ea9-d135e6968195,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,3,0.0,False,2026-03-04,,False,,5,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
e9f6656f-7677-5c7b-8ea9-d135e6968195,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,5,0.0,False,2026-03-24,,False,,15,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
e9f6656f-7677-5c7b-8ea9-d135e6968195,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,2,0.0,False,2026-06-23,,False,,4,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
e9f6656f-7677-5c7b-8ea9-d135e6968195,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,5,0.0,False,2026-03-31,,False,,8,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
926f70a3-2e3f-5c3c-b429-18b054698862,075360a7-e1ee-539b-b5e9-bbfd8fee5125,5,0.0,True,2026-04-19,,False,,5,2024-12-15 19:18:47.443988+00:00,2024-12-15 19:18:47.443988+00:00
926f70a3-2e3f-5c3c-b429-18b054698862,e9c612b0-3196-5111-8131-8a271b09194b,4,0.0,False,2026-03-02,,False,,6,2024-12-15 19:18:47.443988+00:00,2024-12-15 19:18:47.443988+00:00
926f70a3-2e3f-5c3c-b429-18b054698862,05ee4c5d-2c8c-563b-9090-77f46c882d20,4,0.0,False,2026-05-19,,False,,7,2024-12-15 19:18:47.443988+00:00,2024-12-15 19:18:47.443988+00:00
926f70a3-2e3f-5c3c-b429-18b054698862,4e533a2c-722d-5b0b-9fc0-b20b8192b921,5,0.0,False,2026-01-15,,False,,15,2024-12-15 19:18:47.443988+00:00,2024-12-15 19:18:47.443988+00:00
926f70a3-2e3f-5c3c-b429-18b054698862,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,4,0.0,False,2025-12-31,,False,,15,2024-12-15 19:18:47.443988+00:00,2024-12-15 19:18:47.443988+00:00
a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,3,1.0,True,2025-12-21,,False,,0,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,2,1.0,False,2025-12-27,,False,,15,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,aaed90bb-9881-5023-ab76-cdff0f031020,2,1.0,False,2025-12-26,,False,,0,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,33d39d3c-b210-54b1-926b-1bbb1d45479b,5,0.7,False,2026-05-04,,False,,15,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,2,1.0,False,2026-02-24,,False,,13,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,5,1.0,False,2026-02-07,,False,,7,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,30d05dee-702e-5541-960a-122bd836cfc3,2,1.0,True,2026-02-05,,False,,8,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,6cc9a3a9-544f-5f93-b430-fee853aac89c,5,1.0,False,2026-04-07,,False,,0,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,2,1.0,False,2026-04-11,,False,,4,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,7f096b0c-9299-51d1-83da-1c26a81b1256,3,0.8,False,2026-03-16,,False,,5,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,5,1.0,False,2026-05-09,,False,,1,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,3,1.0,False,2025-12-27,,False,,12,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,4,1.0,False,2026-04-01,,False,,14,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,aaed90bb-9881-5023-ab76-cdff0f031020,3,0.0,True,2026-03-01,,False,,13,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,7f096b0c-9299-51d1-83da-1c26a81b1256,3,0.0,False,2026-04-30,,False,,4,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,3,0.0,False,2026-04-06,,False,,12,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,c1bcf04f-9aba-5edc-ac59-4d801f76d03a,3,0.0,False,2025-12-20,,False,,7,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,6cc9a3a9-544f-5f93-b430-fee853aac89c,5,0.0,False,2026-05-10,,False,,15,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,33d39d3c-b210-54b1-926b-1bbb1d45479b,3,0.0,False,2025-12-25,,False,,6,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,8c5cfd64-0ee7-5451-acc8-e43138d16a08,2,0.0,False,2026-05-08,,False,,15,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,2,0.0,False,2026-01-09,,False,,9,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,804b6fcc-17d7-5cc2-a640-a796d1a883cf,4,0.0,True,2026-01-11,,False,,3,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,673941ac-36d9-5472-bc38-5512201d5625,5,0.0,False,2026-02-09,,False,,12,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,32434e63-cb5c-5f0e-8386-26346f34f303,2,0.0,False,2026-01-19,,False,,12,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,cbf582c1-bfbf-5b07-8601-354b3724b9aa,4,0.0,False,2026-01-06,,False,,11,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,57207e46-1715-5ed0-b0ee-e9ff799dd162,4,0.0,False,2026-01-10,,False,,4,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,dd89cb94-3ead-5f27-9b41-37d7daa2438b,2,0.0,False,2026-01-16,,False,,7,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,5,0.0,False,2026-05-26,,False,,13,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,4,0.0,False,2026-05-14,,False,,4,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
7c0cab9c-3092-53d2-a561-29c56b62c888,7f096b0c-9299-51d1-83da-1c26a81b1256,5,0.0,True,2026-04-04,,False,,2,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
7c0cab9c-3092-53d2-a561-29c56b62c888,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,2,0.0,False,2026-07-03,,False,,12,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
7c0cab9c-3092-53d2-a561-29c56b62c888,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,5,0.0,False,2025-12-29,,False,,12,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
7c0cab9c-3092-53d2-a561-29c56b62c888,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,2,0.0,False,2026-03-10,,False,,7,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
7c0cab9c-3092-53d2-a561-29c56b62c888,8c5cfd64-0ee7-5451-acc8-e43138d16a08,4,0.0,False,2026-03-07,,False,,2,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,4189c6e5-a044-533c-8caf-522c0a2c9e94,4,0.0,True,2025-12-27,,False,,9,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,953507ad-7cf9-51af-9922-8bbb96456112,5,0.0,False,2025-12-18,,False,,11,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,2630229c-d008-5c55-ad4a-3cc08320b496,3,0.0,False,2026-06-21,,False,,15,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,12ed015d-8f36-5dba-90ed-726e15d96363,3,0.0,False,2026-05-28,,False,,2,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,850f0449-f873-58ca-8127-f8b34b4b88f0,2,0.0,False,2025-12-29,,False,,14,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,3,0.0,False,2026-03-31,,False,,7,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,4e533a2c-722d-5b0b-9fc0-b20b8192b921,3,0.0,False,2026-03-28,,False,,14,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
5451f610-e58e-5058-8306-b0f44de6d43e,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,4,0.9,True,2026-03-17,,False,,1,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
5451f610-e58e-5058-8306-b0f44de6d43e,804b6fcc-17d7-5cc2-a640-a796d1a883cf,2,1.0,False,2026-03-01,,False,,3,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
5451f610-e58e-5058-8306-b0f44de6d43e,1401a4e4-f93a-5e5b-9d54-f1f58962057f,5,1.0,False,2025-12-20,,False,,11,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
5451f610-e58e-5058-8306-b0f44de6d43e,32434e63-cb5c-5f0e-8386-26346f34f303,2,0.6,False,2026-04-07,,False,,15,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
5451f610-e58e-5058-8306-b0f44de6d43e,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,3,1.0,False,2026-03-20,,False,,13,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
5451f610-e58e-5058-8306-b0f44de6d43e,8c5cfd64-0ee7-5451-acc8-e43138d16a08,4,1.0,False,2026-03-01,,False,,6,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
dd01532d-1f04-55c9-abee-103ab32832ac,e9c612b0-3196-5111-8131-8a271b09194b,4,0.0,True,2026-02-27,,False,,1,2024-07-30 19:18:47.443988+00:00,2024-07-30 19:18:47.443988+00:00
dd01532d-1f04-55c9-abee-103ab32832ac,416c3833-8bc7-598b-abbb-892fc7143826,5,0.0,False,2026-04-14,,False,,1,2024-07-30 19:18:47.443988+00:00,2024-07-30 19:18:47.443988+00:00
dd01532d-1f04-55c9-abee-103ab32832ac,edec74f3-0e63-587b-beea-d406910c1836,3,0.0,False,2026-02-25,,False,,12,2024-07-30 19:18:47.443988+00:00,2024-07-30 19:18:47.443988+00:00
dd01532d-1f04-55c9-abee-103ab32832ac,05ee4c5d-2c8c-563b-9090-77f46c882d20,4,0.0,False,2026-01-31,,False,,5,2024-07-30 19:18:47.443988+00:00,2024-07-30 19:18:47.443988+00:00
dd01532d-1f04-55c9-abee-103ab32832ac,cb1f1eb1-2059-542d-923e-1562a09d7fc1,4,0.0,False,2026-04-20,,False,,7,2024-07-30 19:18:47.443988+00:00,2024-07-30 19:18:47.443988+00:00
