candidate_id,job_id,score,computed_at
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,c681ab9f-3dd7-586f-a128-1f44a702f196,55.33,2026-07-01
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,442c5fd8-12b3-58bb-931f-6e52a5f2ee36,30.86,2026-06-30
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,7136e8bc-8fc2-5778-baa7-5b79d240f2dc,66.38,2026-07-02
f4c69d8b-eecd-5353-be0a-1d33576cac6a,d5877f34-227a-5a37-a77f-54a8d4f83ac8,58.04,2026-07-03
f4c69d8b-eecd-5353-be0a-1d33576cac6a,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f,73.24,2026-06-29
f4c69d8b-eecd-5353-be0a-1d33576cac6a,d49363c2-c34e-51eb-8b65-8e5abb594864,59.67,2026-07-05
f4c69d8b-eecd-5353-be0a-1d33576cac6a,bdf69159-54ce-559d-b6d3-694e8161bb10,37.07,2026-06-27
f4c69d8b-eecd-5353-be0a-1d33576cac6a,39b1d5cb-dc05-5c43-8efc-6e8bbdf38010,71.9,2026-06-28
f4c69d8b-eecd-5353-be0a-1d33576cac6a,c439b108-8d03-5fc5-a9c7-37dfeca38be7,66.15,2026-06-27
f4c69d8b-eecd-5353-be0a-1d33576cac6a,95a643ad-4073-530c-9f77-2374c95f40e9,68.03,2026-07-06
41d64202-07f4-5dfb-8d11-696a682a56b5,15258e20-e8c9-5537-a69b-a50605bb00d0,46.09,2026-07-02
41d64202-07f4-5dfb-8d11-696a682a56b5,3d3abdcf-6d89-5656-a34e-e4a07a199d83,55.72,2026-07-08
41d64202-07f4-5dfb-8d11-696a682a56b5,c78ebd11-4beb-5c37-928e-37fe83430fd4,76.06,2026-07-03
41d64202-07f4-5dfb-8d11-696a682a56b5,1dac7c6d-efc2-506d-b5a7-176a48a9d42c,64.96,2026-07-03
41d64202-07f4-5dfb-8d11-696a682a56b5,44268898-31ae-5c8c-8ab2-d22e979faba7,36.36,2026-07-09
6da4b222-bf0f-5be2-a2f0-656a15452588,d753e3af-2ec6-5060-a07b-bbca90ee0c36,61.31,2026-06-27
6da4b222-bf0f-5be2-a2f0-656a15452588,1c2e513c-dfbd-5ff1-8245-ed25893f4e91,54.36,2026-06-27
6da4b222-bf0f-5be2-a2f0-656a15452588,da4cd921-6d35-5570-989d-5713d63ae90c,50.91,2026-07-05
390d423b-0724-5287-94ed-611bb38a977f,67ae69c0-42d4-5c3b-a74e-7cdb026c1ffb,76.81,2026-08-05
390d423b-0724-5287-94ed-611bb38a977f,3008f8dc-fcf5-5302-8745-61ecb787f9b4,38.21,2026-07-31
390d423b-0724-5287-94ed-611bb38a977f,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,60.34,2026-08-01
390d423b-0724-5287-94ed-611bb38a977f,b9f42575-2eeb-5ce2-a4f2-d56239d2ebca,38.96,2026-07-31
390d423b-0724-5287-94ed-611bb38a977f,5e4f35bc-f1cd-549d-8d04-508ef33687a7,33.35,2026-08-07
390d423b-0724-5287-94ed-611bb38a977f,6ba5bbd0-a0af-5e6e-80fa-f4f7ff20cd0b,45.59,2026-08-04
9f14decc-1b33-5163-98d9-1218cd6a7b76,b5996a0d-8a35-575b-9c1f-b3248ffcf11b,44.21,2026-06-30
9f14decc-1b33-5163-98d9-1218cd6a7b76,3596e0aa-cc7e-5364-a286-34beb8f37882,59.22,2026-07-02
9f14decc-1b33-5163-98d9-1218cd6a7b76,f829cec5-7fe6-5beb-879b-08699661406d,48.36,2026-06-30
9f14decc-1b33-5163-98d9-1218cd6a7b76,ddffd1ee-c337-52ab-996a-01f12a49fd60,76.72,2026-06-28
03a8db8a-e743-50c1-9dde-7512418d54bc,f3a1f0be-1a6e-5493-bfc3-35a150da6640,46.51,2026-10-24
03a8db8a-e743-50c1-9dde-7512418d54bc,ae6fdc8e-7d23-54e4-8175-ac40afc084e7,60.24,2026-10-24
03a8db8a-e743-50c1-9dde-7512418d54bc,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,63.42,2026-10-26
03a8db8a-e743-50c1-9dde-7512418d54bc,f25e9575-ed7c-551b-918b-d4124747c0e0,40.47,2026-11-02
03a8db8a-e743-50c1-9dde-7512418d54bc,7e67e8d1-b382-51ed-a8c1-50c5ce1b9ab2,69.17,2026-10-30
a73e96c8-b3d5-5062-8a92-46105bc25806,d267c48d-84a0-5ac9-ae36-a16722c2c490,48.87,2026-07-17
a73e96c8-b3d5-5062-8a92-46105bc25806,38c57239-aeac-57c2-babd-6c8e99e98c73,65.31,2026-07-18
a73e96c8-b3d5-5062-8a92-46105bc25806,4b4625de-dfd2-5680-88ad-be6ffc9cb817,45.59,2026-07-15
a73e96c8-b3d5-5062-8a92-46105bc25806,31b8afd7-e3b3-5fa0-b179-63f240a719da,45.85,2026-07-22
a73e96c8-b3d5-5062-8a92-46105bc25806,0be15b9d-7688-564a-a4ae-a65bc5bff23b,74.16,2026-07-20
a73e96c8-b3d5-5062-8a92-46105bc25806,f16fe81a-1a94-56cd-b973-b99d8693a58a,77.77,2026-07-13
6774def5-58b9-5662-8e2c-221b50daefdf,8748d338-0986-5dc4-9bdb-fe2aff7eb444,47.3,2027-04-24
6774def5-58b9-5662-8e2c-221b50daefdf,86bde719-bb7c-564c-b962-876ef8d90dcf,40.69,2027-04-22
6774def5-58b9-5662-8e2c-221b50daefdf,39e4b000-f5ee-5881-b6b9-5df7a806597d,73.81,2027-04-27
6774def5-58b9-5662-8e2c-221b50daefdf,c9b936bd-8cf5-5ce8-8516-d9d2c56347e5,49.12,2027-04-28
9c48e763-bc20-5d5c-be13-2001865f78ae,fcd2f437-bb63-5e33-825b-5cb348e18011,34.71,2026-07-26
9c48e763-bc20-5d5c-be13-2001865f78ae,c665ffa0-3eb2-5a3b-a2cd-7591c2d0446a,75.79,2026-07-23
9c48e763-bc20-5d5c-be13-2001865f78ae,a2938814-452d-554b-b41b-d279ee2a465e,76.08,2026-07-22
9c48e763-bc20-5d5c-be13-2001865f78ae,b672136e-ba16-5731-982f-4d0b6f19e0d1,43.65,2026-07-21
d0c6af4c-1791-53f8-b29e-c699e4154ebb,f5e839f4-6025-55d8-a9f3-4d57f950ec10,65.67,2026-07-25
d0c6af4c-1791-53f8-b29e-c699e4154ebb,92deb209-8c32-5c51-a42e-d8ac79d4cb36,73.55,2026-07-25
d0c6af4c-1791-53f8-b29e-c699e4154ebb,e55ed573-aa49-5afa-9fe5-fe3436da36cb,62.9,2026-07-26
d0c6af4c-1791-53f8-b29e-c699e4154ebb,e758b93c-284d-562a-bb4b-e39331642fcf,32.8,2026-07-17
d0c6af4c-1791-53f8-b29e-c699e4154ebb,0359a3a0-3acb-5dba-a9e2-e26735220b0b,65.53,2026-07-22
d0c6af4c-1791-53f8-b29e-c699e4154ebb,d7ab43d9-3d3a-5e76-a072-d6ee58394152,34.87,2026-07-19
780fda57-c16f-5b82-927e-d98597a6f2ae,1eaef5b5-edb8-5ca5-8bb8-729942693e96,37.38,2026-06-09
780fda57-c16f-5b82-927e-d98597a6f2ae,c4afb193-730b-5bbd-825e-1230c860bfc3,34.2,2026-06-06
780fda57-c16f-5b82-927e-d98597a6f2ae,a1e48a73-ff83-5259-bdce-afd0c601c5f0,32.23,2026-06-04
780fda57-c16f-5b82-927e-d98597a6f2ae,808ccb3d-07e8-5f34-87c4-b96ab557978a,39.93,2026-06-05
780fda57-c16f-5b82-927e-d98597a6f2ae,ac39a9b6-6b6e-5d37-97d4-6c878f1c961c,50.46,2026-06-03
780fda57-c16f-5b82-927e-d98597a6f2ae,3f57acaa-ba8a-50ae-9b58-37ab4cc6e72d,67.34,2026-06-13
bfb34d63-52ff-5178-b6ce-1fc6a52fee47,a8fa6d65-c630-5014-9cb0-820be9c489fb,66.48,2026-08-23
bfb34d63-52ff-5178-b6ce-1fc6a52fee47,895c2641-bb8a-5146-bf2b-32b172addc54,45.88,2026-08-15
bfb34d63-52ff-5178-b6ce-1fc6a52fee47,c88ad0a8-fba2-5124-9574-a4f169c925f9,78.29,2026-08-23
291953d0-3bee-5086-8bcb-3c62e7ba335f,e140ffcf-3568-579d-abdd-24f1fbe49fad,67.37,2026-06-04
291953d0-3bee-5086-8bcb-3c62e7ba335f,b6085f4a-7f1d-5630-8098-bb505fe1c423,45.52,2026-05-31
291953d0-3bee-5086-8bcb-3c62e7ba335f,aa04ed25-8257-5eb7-8180-51e2d89abf79,65.3,2026-06-04
6c854305-7423-5dd5-9724-388a27b8dc78,0f344605-33f2-5fed-9bd0-9420970470b8,54.49,2026-06-18
6c854305-7423-5dd5-9724-388a27b8dc78,f2e43c02-53ad-5248-bab9-74aebae07c9b,48.18,2026-06-17
6c854305-7423-5dd5-9724-388a27b8dc78,37a9e048-d81b-5f4a-abf8-02504dadd5cb,56.15,2026-06-17
6c854305-7423-5dd5-9724-388a27b8dc78,895c2641-bb8a-5146-bf2b-32b172addc54,64.35,2026-06-25
50ff1ed3-ea65-5677-9416-31ee73aafcb5,fb053268-8e16-51b2-bb23-7106e33f8313,34.54,2026-07-10
50ff1ed3-ea65-5677-9416-31ee73aafcb5,6f4e7282-6306-54bf-b183-0766ed2462b5,42.91,2026-07-06
50ff1ed3-ea65-5677-9416-31ee73aafcb5,48e24cc2-f881-5f78-b34e-95c0e896d456,43.04,2026-07-12
50ff1ed3-ea65-5677-9416-31ee73aafcb5,6fd69870-e5a1-55d8-be00-ab45cdc55762,55.85,2026-07-03
9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,f5e839f4-6025-55d8-a9f3-4d57f950ec10,53.77,2026-10-19
9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,d868d269-ab71-570a-865a-a88608ee3703,62.39,2026-10-23
9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,e758b93c-284d-562a-bb4b-e39331642fcf,39.36,2026-10-19
9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,f0482ca5-a3fc-51b7-83cc-e91b15c5a2a2,45.31,2026-10-17
9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,7fc75c6a-e829-5cb3-b812-2a7921c3c238,57.34,2026-10-24
7f83d668-f8ba-512f-9677-fe48ffa065a0,0e9cfc23-b00c-547a-81a1-97b07f50a1dc,31.43,2026-09-02
7f83d668-f8ba-512f-9677-fe48ffa065a0,60066a0b-3f87-54e5-8971-3ab9ad6eebdd,38.32,2026-09-06
7f83d668-f8ba-512f-9677-fe48ffa065a0,39255cc5-0ab5-5d27-8c76-c105781e6add,74.33,2026-09-02
7f83d668-f8ba-512f-9677-fe48ffa065a0,214bbd10-9ce8-54df-ac43-f7f52fef8b8b,39.92,2026-09-01
7f83d668-f8ba-512f-9677-fe48ffa065a0,5c9e9667-c047-5353-b770-a30944960af0,67.59,2026-09-08
7f83d668-f8ba-512f-9677-fe48ffa065a0,feb12cf6-d2c2-55d0-862c-72963d8f86ef,63.17,2026-09-10
7f83d668-f8ba-512f-9677-fe48ffa065a0,c665ffa0-3eb2-5a3b-a2cd-7591c2d0446a,78.52,2026-09-06
ee3d0498-970c-5dbd-9776-34a6ec45b0e3,0359a3a0-3acb-5dba-a9e2-e26735220b0b,51.83,2026-06-26
ee3d0498-970c-5dbd-9776-34a6ec45b0e3,13c89a2c-e1ec-5c90-973e-1b3ff4d3dcec,37.71,2026-06-21
ee3d0498-970c-5dbd-9776-34a6ec45b0e3,c88ad0a8-fba2-5124-9574-a4f169c925f9,72.28,2026-06-24
ee3d0498-970c-5dbd-9776-34a6ec45b0e3,2d986f39-1fd7-5d72-8489-148deb5f9de7,30.25,2026-06-27
ee3d0498-970c-5dbd-9776-34a6ec45b0e3,58158562-a037-5e18-b628-25e165281f44,47.24,2026-06-22
0272e504-ce48-50eb-8122-77890280b403,5e4f35bc-f1cd-549d-8d04-508ef33687a7,41.08,2026-08-04
0272e504-ce48-50eb-8122-77890280b403,3008f8dc-fcf5-5302-8745-61ecb787f9b4,38.91,2026-08-10
0272e504-ce48-50eb-8122-77890280b403,6ba5bbd0-a0af-5e6e-80fa-f4f7ff20cd0b,48.46,2026-08-08
0272e504-ce48-50eb-8122-77890280b403,b9f42575-2eeb-5ce2-a4f2-d56239d2ebca,55.07,2026-08-13
0272e504-ce48-50eb-8122-77890280b403,67ae69c0-42d4-5c3b-a74e-7cdb026c1ffb,60.53,2026-08-07
0272e504-ce48-50eb-8122-77890280b403,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,75.73,2026-08-03
241308bb-596f-5586-88d6-9eb23d1bdf59,87067eb5-0210-5389-b04b-9147d600df05,37.54,2026-06-19
241308bb-596f-5586-88d6-9eb23d1bdf59,94405ea8-85f4-5072-b001-af0c321f41b8,49.34,2026-06-16
241308bb-596f-5586-88d6-9eb23d1bdf59,ac068ed6-08b5-5f44-8400-e3fc0ef132eb,31.74,2026-06-17
241308bb-596f-5586-88d6-9eb23d1bdf59,b0e71a91-900c-57b0-963d-7a26a062b4d2,38.98,2026-06-17
241308bb-596f-5586-88d6-9eb23d1bdf59,a3be372c-e838-5038-9736-c465d7755ba5,64.12,2026-06-22
241308bb-596f-5586-88d6-9eb23d1bdf59,d38fe4f2-b98d-5100-ae09-23cb2519b5f4,53.25,2026-06-22
144723db-308c-576e-938f-e2ce0fa7f028,64a80101-c576-51aa-bc8a-a0b4ca8afadb,50.09,2026-09-10
144723db-308c-576e-938f-e2ce0fa7f028,b0e71a91-900c-57b0-963d-7a26a062b4d2,45.15,2026-09-06
144723db-308c-576e-938f-e2ce0fa7f028,c4afb193-730b-5bbd-825e-1230c860bfc3,67.1,2026-09-09
ee50df09-6f54-53b8-944c-2061876fe6a2,6f58fd9a-0972-5c63-87c6-8d774fcf27f0,55.74,2026-11-05
ee50df09-6f54-53b8-944c-2061876fe6a2,55d9b7ad-2b5b-578c-a218-2e2b00729ac8,66.38,2026-11-07
ee50df09-6f54-53b8-944c-2061876fe6a2,fcd2f437-bb63-5e33-825b-5cb348e18011,51.74,2026-11-07
ee50df09-6f54-53b8-944c-2061876fe6a2,9b4a368f-59b6-5861-9360-3d00ea5f7c62,44.09,2026-11-13
ee50df09-6f54-53b8-944c-2061876fe6a2,f00ef731-8db7-5350-ba12-f2541140472a,73.39,2026-11-07
ee50df09-6f54-53b8-944c-2061876fe6a2,c665ffa0-3eb2-5a3b-a2cd-7591c2d0446a,48.36,2026-11-05
ee50df09-6f54-53b8-944c-2061876fe6a2,0ed2f9c5-1a76-57fa-a180-cd28d3efaf5f,64.32,2026-11-10
ee50df09-6f54-53b8-944c-2061876fe6a2,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,51.29,2026-11-04
6bbf633f-92da-5862-a0d4-8209334ae9f2,67ae69c0-42d4-5c3b-a74e-7cdb026c1ffb,56.56,2026-05-31
6bbf633f-92da-5862-a0d4-8209334ae9f2,6ba5bbd0-a0af-5e6e-80fa-f4f7ff20cd0b,42.43,2026-06-05
6bbf633f-92da-5862-a0d4-8209334ae9f2,3008f8dc-fcf5-5302-8745-61ecb787f9b4,56.75,2026-06-04
6bbf633f-92da-5862-a0d4-8209334ae9f2,b9f42575-2eeb-5ce2-a4f2-d56239d2ebca,66.34,2026-05-27
6bbf633f-92da-5862-a0d4-8209334ae9f2,5e4f35bc-f1cd-549d-8d04-508ef33687a7,54.67,2026-06-02
b15395e4-99c4-520b-92e0-2c40ca0a0a03,85f3d144-a1a6-5368-99df-66bc70d4dc26,93.26,2026-06-20
b15395e4-99c4-520b-92e0-2c40ca0a0a03,94405ea8-85f4-5072-b001-af0c321f41b8,66.08,2026-06-23
b15395e4-99c4-520b-92e0-2c40ca0a0a03,caf02848-08df-5bc2-9b47-cbe7ac963912,71.84,2026-06-18
b15395e4-99c4-520b-92e0-2c40ca0a0a03,7e64665e-c227-5c4a-91db-cd5a1db1d325,78.26,2026-06-21
b15395e4-99c4-520b-92e0-2c40ca0a0a03,d38fe4f2-b98d-5100-ae09-23cb2519b5f4,58.54,2026-06-20
b15395e4-99c4-520b-92e0-2c40ca0a0a03,f3e195b8-eb92-56ef-8d2c-8f7ce9e2c271,60.78,2026-06-16
b15395e4-99c4-520b-92e0-2c40ca0a0a03,5ce14d10-57c8-5690-8e76-4980aff851de,72.71,2026-06-21
b15395e4-99c4-520b-92e0-2c40ca0a0a03,df4ffb51-1131-5626-82de-c472611fda56,64.71,2026-06-24
1befa1dd-71e5-5a72-aaa7-133c1f196b60,f340388f-a561-5c74-844a-6343baaae4e0,63.91,2026-06-24
1befa1dd-71e5-5a72-aaa7-133c1f196b60,feb12cf6-d2c2-55d0-862c-72963d8f86ef,30.25,2026-06-25
1befa1dd-71e5-5a72-aaa7-133c1f196b60,8962dc09-dc71-584f-891d-d9ff14723a07,30.94,2026-06-22
5d18fb35-5ef4-50e9-bbd8-d868678af121,48ea74b3-54ff-5b5a-821b-12b3fbfbaaac,61.74,2026-07-03
5d18fb35-5ef4-50e9-bbd8-d868678af121,e3f37af6-45d0-57e4-bfc4-6288a77e1167,57.07,2026-07-01
5d18fb35-5ef4-50e9-bbd8-d868678af121,8923fda5-fa93-50b8-9be2-9e529cf895c4,76.49,2026-07-08
5d18fb35-5ef4-50e9-bbd8-d868678af121,80aa9a0f-4044-5ff1-be0d-8ed91025d150,47.15,2026-07-03
5d18fb35-5ef4-50e9-bbd8-d868678af121,d9930545-7035-59c6-8996-8d1320c88458,47.32,2026-07-01
65cb938e-6452-57e5-96ac-b8d7d46b2bae,5fcb3d59-bb7a-5509-9f2d-ccc8eb42013d,54.33,2026-07-06
65cb938e-6452-57e5-96ac-b8d7d46b2bae,e51633f1-8c1c-599b-8fa1-05b860a263ab,34.15,2026-07-03
65cb938e-6452-57e5-96ac-b8d7d46b2bae,7cac55a9-b0b8-50d7-a36b-4370e8b43ce5,48.46,2026-07-07
65cb938e-6452-57e5-96ac-b8d7d46b2bae,6ca240de-c752-5e8c-882e-96971235f088,67.54,2026-07-04
65cb938e-6452-57e5-96ac-b8d7d46b2bae,701c7cac-9b46-511e-8708-dccc1b47505c,63.73,2026-07-11
65cb938e-6452-57e5-96ac-b8d7d46b2bae,f753f5b7-f691-5787-b012-69cd727c08fc,37.8,2026-07-02
65cb938e-6452-57e5-96ac-b8d7d46b2bae,85f3d144-a1a6-5368-99df-66bc70d4dc26,38.34,2026-07-06
65cb938e-6452-57e5-96ac-b8d7d46b2bae,a533fa66-ad48-571b-9ddf-c7e5e927a779,58.24,2026-07-05
c7f0b243-f81d-5295-8b21-db2568470e4b,5e4f35bc-f1cd-549d-8d04-508ef33687a7,49.79,2026-06-25
c7f0b243-f81d-5295-8b21-db2568470e4b,3008f8dc-fcf5-5302-8745-61ecb787f9b4,79.61,2026-06-19
c7f0b243-f81d-5295-8b21-db2568470e4b,6ba5bbd0-a0af-5e6e-80fa-f4f7ff20cd0b,44.47,2026-06-26
c7f0b243-f81d-5295-8b21-db2568470e4b,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,68.34,2026-06-22
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,235b6eb6-e5aa-57ec-8763-7156b14e2360,67.84,2026-08-01
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,6f4e7282-6306-54bf-b183-0766ed2462b5,71.31,2026-07-29
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,780ee273-b08a-5e88-84cc-c72b3a03f495,37.85,2026-08-03
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,6aa2d731-9710-537f-a42b-c2bac320aeed,50.0,2026-08-05
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,f840d991-e6de-56ac-a6e7-6f7f036130d5,56.63,2026-07-31
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,50cf8aa6-9748-5522-b80c-7e97581ad67a,68.15,2026-07-26
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,a752a5ee-0925-5ec0-834e-0595c3a6948e,38.61,2026-08-04
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,7eef23d7-2755-5b44-847a-a9d92deedced,49.17,2026-07-26
66bae094-aab1-5867-9347-aab92a35b198,495a46d1-5fb9-5c7d-9273-f130cdbc9d95,64.22,2026-06-01
66bae094-aab1-5867-9347-aab92a35b198,69f34143-76dc-5388-90b4-1fc94f5d0a4c,31.14,2026-05-28
66bae094-aab1-5867-9347-aab92a35b198,046cc59b-7067-53f7-b9f3-093f2f4a13b4,74.18,2026-05-27
66bae094-aab1-5867-9347-aab92a35b198,485cd84e-08e9-53b8-a5dc-859d2ec479f5,49.47,2026-05-29
66bae094-aab1-5867-9347-aab92a35b198,0d25165b-6993-5905-960c-82092690df2b,73.17,2026-06-04
66bae094-aab1-5867-9347-aab92a35b198,6a999e41-7108-5eb5-a4b1-a8896aee7848,52.89,2026-06-03
66bae094-aab1-5867-9347-aab92a35b198,d267c48d-84a0-5ac9-ae36-a16722c2c490,38.76,2026-06-03
3635d28d-6ebb-59fa-9fec-5734dc73af49,9df57d9b-1df6-504c-ac61-8782ce88dea8,69.84,2026-09-03
3635d28d-6ebb-59fa-9fec-5734dc73af49,f340388f-a561-5c74-844a-6343baaae4e0,55.01,2026-09-09
3635d28d-6ebb-59fa-9fec-5734dc73af49,72e9268b-325d-5eab-b7d5-8280a6e29441,70.18,2026-09-05
3635d28d-6ebb-59fa-9fec-5734dc73af49,c97c798d-925c-5fe6-a185-0f1fdbfb094b,73.6,2026-09-08
011243d2-f88d-5815-a103-2a68d73d0933,1fa92857-fc96-5fba-a80e-909c73f014d0,65.79,2026-06-26
011243d2-f88d-5815-a103-2a68d73d0933,12a8c216-579d-5123-ba61-03cf3e045421,62.35,2026-06-27
011243d2-f88d-5815-a103-2a68d73d0933,434c856a-eeac-5036-bc1c-5e034344db3b,65.74,2026-06-28
011243d2-f88d-5815-a103-2a68d73d0933,23b83036-6bd9-5ef4-b4e6-c2c7a0590f89,54.04,2026-07-05
011243d2-f88d-5815-a103-2a68d73d0933,4bc44574-23f8-5bdc-bca6-1f767687ea57,44.65,2026-06-29
011243d2-f88d-5815-a103-2a68d73d0933,45bacd15-6026-5e25-8794-8ca866c37345,71.42,2026-07-05
011243d2-f88d-5815-a103-2a68d73d0933,c0a41bc2-da28-58c6-86a8-8b458b52a30a,48.17,2026-06-27
011243d2-f88d-5815-a103-2a68d73d0933,2568b234-b64e-5b21-bc67-083eb7a97c01,61.46,2026-06-28
30943d6b-3b11-55f8-b212-a558b19cdc55,051e36c4-26e0-5b88-a939-83327fe6f485,40.5,2026-12-29
30943d6b-3b11-55f8-b212-a558b19cdc55,5c3e926f-ccac-5a5e-9b32-a23382d34c4a,46.5,2026-12-29
30943d6b-3b11-55f8-b212-a558b19cdc55,ca83c930-7ab8-50ed-a181-de80f0e1e014,52.91,2026-12-23
30943d6b-3b11-55f8-b212-a558b19cdc55,bb17d56b-2ab2-5701-ab4d-57c9d55f496d,67.63,2026-12-26
30943d6b-3b11-55f8-b212-a558b19cdc55,94405ea8-85f4-5072-b001-af0c321f41b8,47.12,2026-12-23
30943d6b-3b11-55f8-b212-a558b19cdc55,acaa3a5b-207e-5ed7-a5a2-3d37a001ee25,46.53,2026-12-23
30943d6b-3b11-55f8-b212-a558b19cdc55,3568a0d6-b63e-5b94-8ae6-1f4d76cb6405,64.98,2026-12-21
30943d6b-3b11-55f8-b212-a558b19cdc55,00783d8f-61a7-53d9-9b32-4fff751874e3,43.76,2026-12-30
94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,9f7ef7d0-2919-5caa-980e-3e84c19883d0,63.66,2026-06-19
94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,de94894a-b52e-57e9-816f-7ba25b93bf08,67.19,2026-06-19
94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,537c09f0-c572-5d26-a11a-08491721ce2d,37.33,2026-06-17
94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,cd974ec7-c2ec-53bc-bf5d-39052ff752ee,72.96,2026-06-17
94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,e5a3efce-bdd3-5238-987b-51b777fd5cb1,61.84,2026-06-21
16c5609a-5c79-51cb-bc8f-9048b3ba3f63,3b003ac8-d419-5dc9-9712-652efd8850c2,75.0,2026-09-05
16c5609a-5c79-51cb-bc8f-9048b3ba3f63,869dac8f-0470-5baf-b4eb-dbc8f6c68375,62.19,2026-09-01
16c5609a-5c79-51cb-bc8f-9048b3ba3f63,feb12cf6-d2c2-55d0-862c-72963d8f86ef,72.63,2026-09-05
16c5609a-5c79-51cb-bc8f-9048b3ba3f63,9a89ae27-fbd5-5b5a-ba60-7c6cdfb6cd6c,56.17,2026-09-04
16c5609a-5c79-51cb-bc8f-9048b3ba3f63,98443b98-01a0-5c8b-886e-399a78715d85,73.27,2026-09-03
d3c35ea4-a9b7-507c-886f-be4a3980c198,f69cde54-db15-57f8-b95f-343ea290509e,62.5,2026-05-31
d3c35ea4-a9b7-507c-886f-be4a3980c198,3d4498a9-6933-5df0-8742-586fc91cb378,54.94,2026-05-27
d3c35ea4-a9b7-507c-886f-be4a3980c198,85a0d0cb-3be4-582b-95b0-05421d957b2e,75.64,2026-06-05
d3c35ea4-a9b7-507c-886f-be4a3980c198,1b12e498-10cd-5198-913f-75a324a0b3b7,72.0,2026-05-28
eb632e99-3f93-572c-9af7-edde5cf932fa,c439b108-8d03-5fc5-a9c7-37dfeca38be7,52.33,2026-06-14
eb632e99-3f93-572c-9af7-edde5cf932fa,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,42.4,2026-06-18
eb632e99-3f93-572c-9af7-edde5cf932fa,ad1c4537-8bf0-55bb-b258-9aed61e1bdb5,69.86,2026-06-20
eb632e99-3f93-572c-9af7-edde5cf932fa,d6c5aef1-8281-5395-9a19-6bdb8ace1a4c,64.48,2026-06-12
eb632e99-3f93-572c-9af7-edde5cf932fa,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f,72.88,2026-06-19
eb632e99-3f93-572c-9af7-edde5cf932fa,95a643ad-4073-530c-9f77-2374c95f40e9,64.48,2026-06-15
eb632e99-3f93-572c-9af7-edde5cf932fa,477f46f2-5939-5acb-b2ba-39f1d892fe8e,38.87,2026-06-13
1d9daded-4737-58d2-a217-a04d947a8370,2a9b242a-282f-5af9-a1c5-81253b316e12,39.82,2026-10-03
1d9daded-4737-58d2-a217-a04d947a8370,3008f8dc-fcf5-5302-8745-61ecb787f9b4,52.09,2026-09-27
1d9daded-4737-58d2-a217-a04d947a8370,046cc59b-7067-53f7-b9f3-093f2f4a13b4,39.87,2026-09-26
1d9daded-4737-58d2-a217-a04d947a8370,67ae69c0-42d4-5c3b-a74e-7cdb026c1ffb,59.47,2026-09-25
1d9daded-4737-58d2-a217-a04d947a8370,5bd9a551-e3fa-516c-ad3b-d73a59a88eef,54.36,2026-09-25
1d9daded-4737-58d2-a217-a04d947a8370,58ddf2d3-188f-51be-976e-8d06b4ce9313,30.48,2026-09-28
1d9daded-4737-58d2-a217-a04d947a8370,0bd84349-3b07-578e-b2dd-2a475cc2833d,73.06,2026-10-03
9bc5acdb-1326-50ec-afcd-ffab490135cd,1d4729cc-fee8-5fcc-b7ae-36364b58df80,73.36,2026-08-20
9bc5acdb-1326-50ec-afcd-ffab490135cd,0d0fe928-55e2-580f-a98a-e06472e20700,47.06,2026-08-13
9bc5acdb-1326-50ec-afcd-ffab490135cd,3eefad3c-7ba0-5e1f-b321-41ca0680ab2b,58.06,2026-08-19
9bc5acdb-1326-50ec-afcd-ffab490135cd,68ee8429-001d-5cb0-ade7-aaa89afa2171,61.3,2026-08-22
9bc5acdb-1326-50ec-afcd-ffab490135cd,c58131d1-678b-5778-a92d-e8f0c8d79525,78.86,2026-08-21
