job_id,skill_id,_skill_name,proficiency_level,is_required,importance,created_at
b49236d1-52c2-5e95-81b6-33a282b6d0e5,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership,2,False,nice-to-have,2026-09-02
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,673941ac-36d9-5472-bc38-5512201d5625,Project Management,4,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,3,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,2,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,4,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,2,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,4,True,required,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-09-22
db68f92b-1e4a-5ec4-ba50-90650aed9fc2,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-09-22
d6b77af0-087c-503c-827a-b82c03aa847f,673941ac-36d9-5472-bc38-5512201d5625,Project Management,3,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,3,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,4,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,2,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,3,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,3,True,required,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-08-14
d6b77af0-087c-503c-827a-b82c03aa847f,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-08-14
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,b743be19-e2b0-5e68-95a4-ba1fe441f243,Patient Care,3,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,102b1c38-d056-5044-a01f-de36bf79ddde,Clinical Assessment,4,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,4ae2a296-3c1e-55f7-a5cd-9407f2ca2db1,Public Health,2,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,176c6200-f9c5-535b-b70d-060917d37183,Medical Records Management,3,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,233ba004-ac87-5f9b-a601-c4f326c1608b,Nursing Procedures,4,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,6e70ffd7-8957-588c-ba66-e69d2edc2cbf,First Aid,2,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,6cc2da9a-aafe-5b16-9856-4642b2c7ec1b,Health Education,3,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,4fc7d48d-0001-52c8-a020-3c22899d323c,Epidemiology,4,True,required,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving,2,False,nice-to-have,2026-09-06
3a5afdcd-9bea-5767-9b8e-65faeaf9e83a,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-09-06
70e7beba-bda0-5e47-9c69-667cea21e705,12ed015d-8f36-5dba-90ed-726e15d96363,AutoCAD,4,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,850f0449-f873-58ca-8127-f8b34b4b88f0,Structural Design,2,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,2630229c-d008-5c55-ad4a-3cc08320b496,Project Supervision,4,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,64564e78-9406-5873-8da4-c023f1e00f14,Civil Engineering,2,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,953507ad-7cf9-51af-9922-8bbb96456112,Electrical Systems,2,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,4189c6e5-a044-533c-8caf-522c0a2c9e94,Quality Assurance,4,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,e3e834cf-3687-54db-ae28-ef5bcf4a8342,Construction Management,3,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,b893bcf2-700e-5edb-9afa-f4073e4c2c14,Technical Drawing,2,True,required,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership,2,False,nice-to-have,2026-06-18
70e7beba-bda0-5e47-9c69-667cea21e705,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-06-18
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,673941ac-36d9-5472-bc38-5512201d5625,Project Management,3,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,4,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,2,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,4,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,3,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,2,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,4,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,3,True,required,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership,2,False,nice-to-have,2026-07-24
0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-07-24
170fc3b5-5ce3-51f0-9618-373acec83b3a,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,4,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,2,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,2,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,3,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,2,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,3,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,4,True,required,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-07-20
170fc3b5-5ce3-51f0-9618-373acec83b3a,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-07-20
dcbe3b7e-84cb-5030-9435-fdfb048694b3,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,4,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,4,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,2,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,4,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,4,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,2,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,3,True,required,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-09-29
dcbe3b7e-84cb-5030-9435-fdfb048694b3,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-09-29
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,3,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,3,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,4,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,3,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,3,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,2,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,3,True,required,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-07-11
6b8167b0-bbfe-51b9-a5fe-4c159400e7a4,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-07-11
a288a5b5-f129-561f-9473-d91ca9758e90,b743be19-e2b0-5e68-95a4-ba1fe441f243,Patient Care,3,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,102b1c38-d056-5044-a01f-de36bf79ddde,Clinical Assessment,2,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,4ae2a296-3c1e-55f7-a5cd-9407f2ca2db1,Public Health,2,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,176c6200-f9c5-535b-b70d-060917d37183,Medical Records Management,2,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,233ba004-ac87-5f9b-a601-c4f326c1608b,Nursing Procedures,2,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,6e70ffd7-8957-588c-ba66-e69d2edc2cbf,First Aid,3,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,6cc2da9a-aafe-5b16-9856-4642b2c7ec1b,Health Education,4,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,4fc7d48d-0001-52c8-a020-3c22899d323c,Epidemiology,3,True,required,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-06-15
a288a5b5-f129-561f-9473-d91ca9758e90,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-06-15
6b9e5108-ff4c-5567-b2ec-e619c131153e,b743be19-e2b0-5e68-95a4-ba1fe441f243,Patient Care,2,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,102b1c38-d056-5044-a01f-de36bf79ddde,Clinical Assessment,4,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,4ae2a296-3c1e-55f7-a5cd-9407f2ca2db1,Public Health,3,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,176c6200-f9c5-535b-b70d-060917d37183,Medical Records Management,4,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,233ba004-ac87-5f9b-a601-c4f326c1608b,Nursing Procedures,2,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,6e70ffd7-8957-588c-ba66-e69d2edc2cbf,First Aid,4,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,6cc2da9a-aafe-5b16-9856-4642b2c7ec1b,Health Education,2,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,4fc7d48d-0001-52c8-a020-3c22899d323c,Epidemiology,3,True,required,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-10-30
6b9e5108-ff4c-5567-b2ec-e619c131153e,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-10-30
ecd059d0-109e-50e4-afe6-e29a297b0dde,aaed90bb-9881-5023-ab76-cdff0f031020,Curriculum Development,3,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,6cc9a3a9-544f-5f93-b430-fee853aac89c,Classroom Management,4,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,c1bcf04f-9aba-5edc-ac59-4d801f76d03a,Lesson Planning,4,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,33d39d3c-b210-54b1-926b-1bbb1d45479b,Educational Assessment,2,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,30d05dee-702e-5541-960a-122bd836cfc3,Pedagogy,2,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,Special Needs Education,2,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,Student Counseling,4,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,Teacher Training,3,True,required,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership,2,False,nice-to-have,2026-08-02
ecd059d0-109e-50e4-afe6-e29a297b0dde,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-08-02
09bf644f-21ad-5922-ae07-3b0bcd731ed2,673941ac-36d9-5472-bc38-5512201d5625,Project Management,4,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,2,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,4,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,2,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,2,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,4,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,2,True,required,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-09-18
09bf644f-21ad-5922-ae07-3b0bcd731ed2,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-09-18
44268898-31ae-5c8c-8ab2-d22e979faba7,673941ac-36d9-5472-bc38-5512201d5625,Project Management,3,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,4,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,3,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,2,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,3,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,2,True,required,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-10-25
44268898-31ae-5c8c-8ab2-d22e979faba7,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-10-25
5e9d0526-db80-5496-9995-a5ab6353292b,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,4,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,2,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,3,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,3,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,2,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,4,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,2,True,required,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-07-28
5e9d0526-db80-5496-9995-a5ab6353292b,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving,2,False,nice-to-have,2026-07-28
551baec4-5e19-5bbb-b667-2ec4c51c3138,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,2,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,4,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,2,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,2,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,2,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,4,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,4,True,required,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-07-22
551baec4-5e19-5bbb-b667-2ec4c51c3138,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving,2,False,nice-to-have,2026-07-22
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,2,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,3,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,3,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,2,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,3,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,4,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,3,True,required,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-10-11
5241eea9-3c39-53b7-b75f-ca311eaa1fb2,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-10-11
9133cd34-3883-5357-9a37-a2abb55e902b,673941ac-36d9-5472-bc38-5512201d5625,Project Management,3,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,4,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,3,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,2,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,3,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,2,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,4,True,required,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-07-29
9133cd34-3883-5357-9a37-a2abb55e902b,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-07-29
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,673941ac-36d9-5472-bc38-5512201d5625,Project Management,4,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,4,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,4,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,2,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,2,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,2,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,3,True,required,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-07-09
0ca6302a-f3b0-51f9-a01b-642e56b80c3f,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-07-09
7e64665e-c227-5c4a-91db-cd5a1db1d325,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,3,True,required,2026-07-28
7e64665e-c227-5c4a-91db-cd5a1db1d325,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-07-28
7e64665e-c227-5c4a-91db-cd5a1db1d325,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,4,True,required,2026-07-28
7e64665e-c227-5c4a-91db-cd5a1db1d325,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,4,True,required,2026-07-28
7e64665e-c227-5c4a-91db-cd5a1db1d325,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,2,True,required,2026-07-28
