candidate_id,candidate_db_id,skill_name
47B8D9FC9D4A271B0AC692AE30C4D7BF278C29F9F24FEF948B701FD6B7A2B1B2,32a876ba-b917-5357-8ada-c526a14b186c,Problem Solving
47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1,4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Front Office Operations
47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1,4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Event Planning
47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1,4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Hospitality Management
47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1,4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Guest Relations
47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1,4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Customer Service
47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1,4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Critical Thinking
47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1,4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Adaptability
41D531F3BE97E5EA0AA827B89D853AF9BECFB21A22AFC829BEC4A40DEE4EC92E,4133d24a-d9c0-5ca6-b65d-a9cd0807cddc,Media Relations
41D531F3BE97E5EA0AA827B89D853AF9BECFB21A22AFC829BEC4A40DEE4EC92E,4133d24a-d9c0-5ca6-b65d-a9cd0807cddc,Policy Research
41D531F3BE97E5EA0AA827B89D853AF9BECFB21A22AFC829BEC4A40DEE4EC92E,4133d24a-d9c0-5ca6-b65d-a9cd0807cddc,Report Writing
41D531F3BE97E5EA0AA827B89D853AF9BECFB21A22AFC829BEC4A40DEE4EC92E,4133d24a-d9c0-5ca6-b65d-a9cd0807cddc,Communication
41D531F3BE97E5EA0AA827B89D853AF9BECFB21A22AFC829BEC4A40DEE4EC92E,4133d24a-d9c0-5ca6-b65d-a9cd0807cddc,Time Management
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Sustainable Farming
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Irrigation Systems
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Soil Science
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Animal Husbandry
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Agribusiness
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Veterinary Care
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Communication
48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25,7f380781-e385-559a-8e83-7930fa5f0c9f,Adaptability
48308B30A7EC2CE211C9B05CB78E3FC1198A2CEF92CCD2B3358891E75AD4FBFD,da26c73f-ce35-5405-9927-7a8952dee4ba,Data Analysis
48308B30A7EC2CE211C9B05CB78E3FC1198A2CEF92CCD2B3358891E75AD4FBFD,da26c73f-ce35-5405-9927-7a8952dee4ba,Scientific Writing
48308B30A7EC2CE211C9B05CB78E3FC1198A2CEF92CCD2B3358891E75AD4FBFD,da26c73f-ce35-5405-9927-7a8952dee4ba,Chemistry Lab Safety
48308B30A7EC2CE211C9B05CB78E3FC1198A2CEF92CCD2B3358891E75AD4FBFD,da26c73f-ce35-5405-9927-7a8952dee4ba,Statistical Analysis
48308B30A7EC2CE211C9B05CB78E3FC1198A2CEF92CCD2B3358891E75AD4FBFD,da26c73f-ce35-5405-9927-7a8952dee4ba,Critical Thinking
48308B30A7EC2CE211C9B05CB78E3FC1198A2CEF92CCD2B3358891E75AD4FBFD,da26c73f-ce35-5405-9927-7a8952dee4ba,Teamwork
4844102FEFBC519E4293D5A0A81D67E3FCAB03BCA1D2439B9EE02397CFB7EE58,51022f29-efc6-57d3-bcbc-014723e7fbb4,Customer Service
4844102FEFBC519E4293D5A0A81D67E3FCAB03BCA1D2439B9EE02397CFB7EE58,51022f29-efc6-57d3-bcbc-014723e7fbb4,Food & Beverage Service
4844102FEFBC519E4293D5A0A81D67E3FCAB03BCA1D2439B9EE02397CFB7EE58,51022f29-efc6-57d3-bcbc-014723e7fbb4,Event Planning
4844102FEFBC519E4293D5A0A81D67E3FCAB03BCA1D2439B9EE02397CFB7EE58,51022f29-efc6-57d3-bcbc-014723e7fbb4,Problem Solving
4844102FEFBC519E4293D5A0A81D67E3FCAB03BCA1D2439B9EE02397CFB7EE58,51022f29-efc6-57d3-bcbc-014723e7fbb4,Leadership
46C65B64145AA5F625A60C55B021CDB2D4A533F399918C181E11C50E188675B4,fc9d9d89-9cd7-54de-94ce-23376ff23ea0,Media Relations
46C65B64145AA5F625A60C55B021CDB2D4A533F399918C181E11C50E188675B4,fc9d9d89-9cd7-54de-94ce-23376ff23ea0,Report Writing
46C65B64145AA5F625A60C55B021CDB2D4A533F399918C181E11C50E188675B4,fc9d9d89-9cd7-54de-94ce-23376ff23ea0,Policy Research
46C65B64145AA5F625A60C55B021CDB2D4A533F399918C181E11C50E188675B4,fc9d9d89-9cd7-54de-94ce-23376ff23ea0,Interviewing Techniques
46C65B64145AA5F625A60C55B021CDB2D4A533F399918C181E11C50E188675B4,fc9d9d89-9cd7-54de-94ce-23376ff23ea0,Time Management
46C65B64145AA5F625A60C55B021CDB2D4A533F399918C181E11C50E188675B4,fc9d9d89-9cd7-54de-94ce-23376ff23ea0,Leadership
4778C3416E6E3E94F4E8146E47A996F11701D9283F7B3D21E9EF6BD4772978A7,35f38f84-e453-5ef8-9356-9840bc1780f6,Problem Solving
4778C3416E6E3E94F4E8146E47A996F11701D9283F7B3D21E9EF6BD4772978A7,35f38f84-e453-5ef8-9356-9840bc1780f6,Communication
48759A94DCC0890A405A0085FD96FE64C9498F13E205B46D98CA5AE430CCDC45,30be8f75-9601-5ac8-b527-66c00a139f57,Scientific Writing
48759A94DCC0890A405A0085FD96FE64C9498F13E205B46D98CA5AE430CCDC45,30be8f75-9601-5ac8-b527-66c00a139f57,Data Analysis
48759A94DCC0890A405A0085FD96FE64C9498F13E205B46D98CA5AE430CCDC45,30be8f75-9601-5ac8-b527-66c00a139f57,R Programming
48759A94DCC0890A405A0085FD96FE64C9498F13E205B46D98CA5AE430CCDC45,30be8f75-9601-5ac8-b527-66c00a139f57,Critical Thinking
48759A94DCC0890A405A0085FD96FE64C9498F13E205B46D98CA5AE430CCDC45,30be8f75-9601-5ac8-b527-66c00a139f57,Adaptability
42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33,147af73d-4685-5613-886d-9ab5c24d6c85,R Programming
42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33,147af73d-4685-5613-886d-9ab5c24d6c85,SPSS
42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33,147af73d-4685-5613-886d-9ab5c24d6c85,Laboratory Techniques
42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33,147af73d-4685-5613-886d-9ab5c24d6c85,Research Methodology
42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33,147af73d-4685-5613-886d-9ab5c24d6c85,Quality Control
42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33,147af73d-4685-5613-886d-9ab5c24d6c85,Time Management
42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33,147af73d-4685-5613-886d-9ab5c24d6c85,Teamwork
47987023ECCE7B7856BE4AB1082CC7E065600CC4BA06A98A1D0F5B5E36D4A5FF,4a0cfbc2-29fa-5272-b534-14720d2086ef,Data Analysis
47987023ECCE7B7856BE4AB1082CC7E065600CC4BA06A98A1D0F5B5E36D4A5FF,4a0cfbc2-29fa-5272-b534-14720d2086ef,Quality Control
47987023ECCE7B7856BE4AB1082CC7E065600CC4BA06A98A1D0F5B5E36D4A5FF,4a0cfbc2-29fa-5272-b534-14720d2086ef,Research Methodology
47987023ECCE7B7856BE4AB1082CC7E065600CC4BA06A98A1D0F5B5E36D4A5FF,4a0cfbc2-29fa-5272-b534-14720d2086ef,Critical Thinking
47987023ECCE7B7856BE4AB1082CC7E065600CC4BA06A98A1D0F5B5E36D4A5FF,4a0cfbc2-29fa-5272-b534-14720d2086ef,Communication
4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948,8880e07f-7e50-54ae-8e49-2c7389a974a9,Research Methodology
4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948,8880e07f-7e50-54ae-8e49-2c7389a974a9,SPSS
4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948,8880e07f-7e50-54ae-8e49-2c7389a974a9,Statistical Analysis
4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948,8880e07f-7e50-54ae-8e49-2c7389a974a9,Scientific Writing
4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948,8880e07f-7e50-54ae-8e49-2c7389a974a9,Laboratory Techniques
4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948,8880e07f-7e50-54ae-8e49-2c7389a974a9,Communication
4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948,8880e07f-7e50-54ae-8e49-2c7389a974a9,Time Management
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Student Counseling
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Educational Assessment
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Curriculum Development
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Teacher Training
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Classroom Management
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Critical Thinking
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Communication
4926117192973BE3206AE6962B0237C8A0B9E2F047C4F3D148AAFB72EEFF412E,3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,Special Needs Education
4926117192973BE3206AE6962B0237C8A0B9E2F047C4F3D148AAFB72EEFF412E,3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,Student Counseling
4926117192973BE3206AE6962B0237C8A0B9E2F047C4F3D148AAFB72EEFF412E,3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,Teacher Training
4926117192973BE3206AE6962B0237C8A0B9E2F047C4F3D148AAFB72EEFF412E,3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,Classroom Management
4926117192973BE3206AE6962B0237C8A0B9E2F047C4F3D148AAFB72EEFF412E,3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,Adaptability
4926117192973BE3206AE6962B0237C8A0B9E2F047C4F3D148AAFB72EEFF412E,3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,Leadership
48C7CD8CA355C7CC8D1D1A487B5E0F0F6BC7C3A9DA0E20B124944C86BA07438E,1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,Scientific Writing
48C7CD8CA355C7CC8D1D1A487B5E0F0F6BC7C3A9DA0E20B124944C86BA07438E,1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,SPSS
48C7CD8CA355C7CC8D1D1A487B5E0F0F6BC7C3A9DA0E20B124944C86BA07438E,1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,Laboratory Techniques
48C7CD8CA355C7CC8D1D1A487B5E0F0F6BC7C3A9DA0E20B124944C86BA07438E,1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,Critical Thinking
48C7CD8CA355C7CC8D1D1A487B5E0F0F6BC7C3A9DA0E20B124944C86BA07438E,1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,Leadership
4A439DADF604E54420097F4953303B274B57E293BC476E180D4AB418862B83A5,f4c69d8b-eecd-5353-be0a-1d33576cac6a,Guest Relations
4A439DADF604E54420097F4953303B274B57E293BC476E180D4AB418862B83A5,f4c69d8b-eecd-5353-be0a-1d33576cac6a,Customer Service
4A439DADF604E54420097F4953303B274B57E293BC476E180D4AB418862B83A5,f4c69d8b-eecd-5353-be0a-1d33576cac6a,Tour Guiding
4A439DADF604E54420097F4953303B274B57E293BC476E180D4AB418862B83A5,f4c69d8b-eecd-5353-be0a-1d33576cac6a,Hospitality Management
4A439DADF604E54420097F4953303B274B57E293BC476E180D4AB418862B83A5,f4c69d8b-eecd-5353-be0a-1d33576cac6a,Teamwork
4A439DADF604E54420097F4953303B274B57E293BC476E180D4AB418862B83A5,f4c69d8b-eecd-5353-be0a-1d33576cac6a,Adaptability
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Policy Analysis
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Procurement
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Financial Analysis
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Human Resource Management
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Adaptability
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Leadership
4A9B05761B349FD06B8341B1F885DEDC169B59E3D17AB06381A04E16E3C87916,6da4b222-bf0f-5be2-a2f0-656a15452588,Event Planning
4A9B05761B349FD06B8341B1F885DEDC169B59E3D17AB06381A04E16E3C87916,6da4b222-bf0f-5be2-a2f0-656a15452588,Tour Guiding
4A9B05761B349FD06B8341B1F885DEDC169B59E3D17AB06381A04E16E3C87916,6da4b222-bf0f-5be2-a2f0-656a15452588,Hospitality Management
4A9B05761B349FD06B8341B1F885DEDC169B59E3D17AB06381A04E16E3C87916,6da4b222-bf0f-5be2-a2f0-656a15452588,Front Office Operations
4A9B05761B349FD06B8341B1F885DEDC169B59E3D17AB06381A04E16E3C87916,6da4b222-bf0f-5be2-a2f0-656a15452588,Critical Thinking
4A9B05761B349FD06B8341B1F885DEDC169B59E3D17AB06381A04E16E3C87916,6da4b222-bf0f-5be2-a2f0-656a15452588,Problem Solving
4AA819F8F3956F374A8890B1862E5285376BC32CDA92DD04FD04F21BA1B7D7B3,390d423b-0724-5287-94ed-611bb38a977f,Sustainable Farming
4AA819F8F3956F374A8890B1862E5285376BC32CDA92DD04FD04F21BA1B7D7B3,390d423b-0724-5287-94ed-611bb38a977f,Soil Science
4AA819F8F3956F374A8890B1862E5285376BC32CDA92DD04FD04F21BA1B7D7B3,390d423b-0724-5287-94ed-611bb38a977f,Irrigation Systems
4AA819F8F3956F374A8890B1862E5285376BC32CDA92DD04FD04F21BA1B7D7B3,390d423b-0724-5287-94ed-611bb38a977f,Problem Solving
4AA819F8F3956F374A8890B1862E5285376BC32CDA92DD04FD04F21BA1B7D7B3,390d423b-0724-5287-94ed-611bb38a977f,Communication
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Procurement
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Project Management
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Compliance
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Human Resource Management
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Policy Analysis
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Auditing
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Time Management
49CE64B54C54D487BCA3370124BF0A380DD8684F07504C1A242CC345EDB49692,9f14decc-1b33-5163-98d9-1218cd6a7b76,Communication
4B6E10354BD54AE286F5C25E6780D0F3F2E34B49B4145309A4C5ADA10C45A80E,03a8db8a-e743-50c1-9dde-7512418d54bc,Compliance
4B6E10354BD54AE286F5C25E6780D0F3F2E34B49B4145309A4C5ADA10C45A80E,03a8db8a-e743-50c1-9dde-7512418d54bc,Public Administration
4B6E10354BD54AE286F5C25E6780D0F3F2E34B49B4145309A4C5ADA10C45A80E,03a8db8a-e743-50c1-9dde-7512418d54bc,Accounting
4B6E10354BD54AE286F5C25E6780D0F3F2E34B49B4145309A4C5ADA10C45A80E,03a8db8a-e743-50c1-9dde-7512418d54bc,Auditing
4B6E10354BD54AE286F5C25E6780D0F3F2E34B49B4145309A4C5ADA10C45A80E,03a8db8a-e743-50c1-9dde-7512418d54bc,Policy Analysis
4B6E10354BD54AE286F5C25E6780D0F3F2E34B49B4145309A4C5ADA10C45A80E,03a8db8a-e743-50c1-9dde-7512418d54bc,Critical Thinking
4B6E10354BD54AE286F5C25E6780D0F3F2E34B49B4145309A4C5ADA10C45A80E,03a8db8a-e743-50c1-9dde-7512418d54bc,Communication
4B7250FD0AC6AD813B0085D077EB0D12242A5EE06E4F933528030FF3908CA657,a73e96c8-b3d5-5062-8a92-46105bc25806,Public Administration
4B7250FD0AC6AD813B0085D077EB0D12242A5EE06E4F933528030FF3908CA657,a73e96c8-b3d5-5062-8a92-46105bc25806,Procurement
4B7250FD0AC6AD813B0085D077EB0D12242A5EE06E4F933528030FF3908CA657,a73e96c8-b3d5-5062-8a92-46105bc25806,Auditing
4B7250FD0AC6AD813B0085D077EB0D12242A5EE06E4F933528030FF3908CA657,a73e96c8-b3d5-5062-8a92-46105bc25806,Human Resource Management
4B7250FD0AC6AD813B0085D077EB0D12242A5EE06E4F933528030FF3908CA657,a73e96c8-b3d5-5062-8a92-46105bc25806,Time Management
4B7250FD0AC6AD813B0085D077EB0D12242A5EE06E4F933528030FF3908CA657,a73e96c8-b3d5-5062-8a92-46105bc25806,Communication
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Special Needs Education
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Classroom Management
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Lesson Planning
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Pedagogy
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Educational Assessment
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Student Counseling
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Teamwork
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Problem Solving
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Classroom Management
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Pedagogy
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Special Needs Education
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Lesson Planning
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Educational Assessment
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Teacher Training
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Time Management
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Communication
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,Electrical Systems
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,Construction Management
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,Project Supervision
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,Structural Design
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,AutoCAD
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,Civil Engineering
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,Problem Solving
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,Leadership
4BF75B92BBF27D0B178B16945D9F4213543B474F1A7CEE51175A489A2D94E9E0,780fda57-c16f-5b82-927e-d98597a6f2ae,Scientific Writing
4BF75B92BBF27D0B178B16945D9F4213543B474F1A7CEE51175A489A2D94E9E0,780fda57-c16f-5b82-927e-d98597a6f2ae,Quality Control
4BF75B92BBF27D0B178B16945D9F4213543B474F1A7CEE51175A489A2D94E9E0,780fda57-c16f-5b82-927e-d98597a6f2ae,Laboratory Techniques
4BF75B92BBF27D0B178B16945D9F4213543B474F1A7CEE51175A489A2D94E9E0,780fda57-c16f-5b82-927e-d98597a6f2ae,Critical Thinking
4BF75B92BBF27D0B178B16945D9F4213543B474F1A7CEE51175A489A2D94E9E0,780fda57-c16f-5b82-927e-d98597a6f2ae,Leadership
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,Civil Engineering
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,AutoCAD
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,Structural Design
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,Construction Management
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,Project Supervision
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,Problem Solving
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,Communication
4CD3D37CE99E6A6ED35D0405183E6DB71BBC9F31758FD2DB05645BEAA9A25CC1,291953d0-3bee-5086-8bcb-3c62e7ba335f,Auditing
4CD3D37CE99E6A6ED35D0405183E6DB71BBC9F31758FD2DB05645BEAA9A25CC1,291953d0-3bee-5086-8bcb-3c62e7ba335f,Procurement
4CD3D37CE99E6A6ED35D0405183E6DB71BBC9F31758FD2DB05645BEAA9A25CC1,291953d0-3bee-5086-8bcb-3c62e7ba335f,Accounting
4CD3D37CE99E6A6ED35D0405183E6DB71BBC9F31758FD2DB05645BEAA9A25CC1,291953d0-3bee-5086-8bcb-3c62e7ba335f,Teamwork
4CD3D37CE99E6A6ED35D0405183E6DB71BBC9F31758FD2DB05645BEAA9A25CC1,291953d0-3bee-5086-8bcb-3c62e7ba335f,Adaptability
4B1303428DB113B8C3589CDDD00A459FA479859F47A1BBD600EAF426EA895CD9,6c854305-7423-5dd5-9724-388a27b8dc78,AutoCAD
4B1303428DB113B8C3589CDDD00A459FA479859F47A1BBD600EAF426EA895CD9,6c854305-7423-5dd5-9724-388a27b8dc78,Project Supervision
4B1303428DB113B8C3589CDDD00A459FA479859F47A1BBD600EAF426EA895CD9,6c854305-7423-5dd5-9724-388a27b8dc78,Quality Assurance
4B1303428DB113B8C3589CDDD00A459FA479859F47A1BBD600EAF426EA895CD9,6c854305-7423-5dd5-9724-388a27b8dc78,Electrical Systems
4B1303428DB113B8C3589CDDD00A459FA479859F47A1BBD600EAF426EA895CD9,6c854305-7423-5dd5-9724-388a27b8dc78,Critical Thinking
4B1303428DB113B8C3589CDDD00A459FA479859F47A1BBD600EAF426EA895CD9,6c854305-7423-5dd5-9724-388a27b8dc78,Adaptability
4D4AFDE214FEEB265BD82249B2DD91C124A7CFA762355104847AA2C4EE4283AA,50ff1ed3-ea65-5677-9416-31ee73aafcb5,Health Education
4D4AFDE214FEEB265BD82249B2DD91C124A7CFA762355104847AA2C4EE4283AA,50ff1ed3-ea65-5677-9416-31ee73aafcb5,First Aid
4D4AFDE214FEEB265BD82249B2DD91C124A7CFA762355104847AA2C4EE4283AA,50ff1ed3-ea65-5677-9416-31ee73aafcb5,Clinical Assessment
4D4AFDE214FEEB265BD82249B2DD91C124A7CFA762355104847AA2C4EE4283AA,50ff1ed3-ea65-5677-9416-31ee73aafcb5,Teamwork
4D4AFDE214FEEB265BD82249B2DD91C124A7CFA762355104847AA2C4EE4283AA,50ff1ed3-ea65-5677-9416-31ee73aafcb5,Leadership
